City-Country,City,Country,Search Lats,Search Lngs,Actual Lats,Actual Lngs,Distance (mi),Max Temp (F),Humidity (%),Cloud Cover (%),Wind Speed (mph),Timestamp,Date,Hemisphere
"le mans, fr",le mans,fr,48.12064593570608,0.1669544841562356,48.00611000000001,0.199556,7.91375675706896,50.0,71,90,19.46,1608760450,2020-12-23 21:54:10,Northern
"vung tau, vn",vung tau,vn,10.385269544204846,107.049098281331,10.4113797,107.136224,1.8040575700389563,77.49,85,73,13.18,1608760451,2020-12-23 21:54:11,Northern
"bestobe, kz",bestobe,kz,53.32511329364661,72.91749629712467,52.5017027,73.0947195,56.89280931039451,10.9,95,100,15.52,1608760452,2020-12-23 21:54:12,Northern
"snyder, us",snyder,us,32.85525833819902,-101.25561277583854,32.7178862,-100.9176184,9.49160348849269,50.0,19,1,20.8,1608760433,2020-12-23 21:53:53,Northern
"beloit, us",beloit,us,42.51100694583229,-89.27198039528014,42.5083482,-89.03177649999999,0.1837036355964687,51.01,57,75,29.97,1608760455,2020-12-23 21:54:15,Northern
"tibiri, ne",tibiri,ne,13.89373336610447,6.8997877452588625,13.5655838,7.0552218,22.67319710691361,73.6,19,100,9.04,1608760456,2020-12-23 21:54:16,Northern
"sao joao batista, br",sao joao batista,br,-27.3905385359187,-49.034114442304514,-27.2758367,-48.850354,7.925219482026018,75.99,83,91,2.91,1608760457,2020-12-23 21:54:17,Southern
"hastings, us",hastings,us,40.62554323028368,-98.51190981932729,40.5862583,-98.38987259999999,2.7143566826160845,21.99,79,90,36.91,1608760422,2020-12-23 21:53:42,Northern
"bontang, id",bontang,id,0.8645880502444214,118.3507030282858,0.120863,117.4800445,51.38700885002104,76.62,90,100,7.56,1608760259,2020-12-23 21:50:59,Northern
"pindushi, ru",pindushi,ru,63.319431603264604,34.68019299562701,62.91946729999999,34.576907,27.635171337575134,26.2,98,100,9.69,1608760461,2020-12-23 21:54:21,Northern
"hargeysa, so",hargeysa,so,8.845982141927536,43.74913499560054,9.562389,44.0770134,49.499483100490934,60.13,64,6,8.3,1608760441,2020-12-23 21:54:01,Northern
"kirkwall, gb",kirkwall,gb,59.85270665365837,-3.050023230935608,58.98467400000001,-2.9622491,59.975930138416274,39.2,71,50,9.17,1608760463,2020-12-23 21:54:23,Northern
"lhokseumawe, id",lhokseumawe,id,5.736557575044529,97.62627620844489,5.1811638,97.14132219999999,38.37442993762312,75.24,85,100,3.04,1608760466,2020-12-23 21:54:26,Northern
"awbari, ly",awbari,ly,27.293966852104603,12.659154518955376,26.5810176,12.7939759,49.26058294725311,54.41,55,10,8.34,1608760467,2020-12-23 21:54:27,Northern
"ibiruba, br",ibiruba,br,-28.436556285368006,-53.11065373415302,-28.6308108,-53.09559119999999,13.421839777038855,78.39,51,0,3.78,1608760468,2020-12-23 21:54:28,Southern
"coihaique, cl",coihaique,cl,-45.10536969527588,-70.33338665091973,-45.5712254,-72.068265,32.187878052008216,60.8,59,90,4.7,1608760469,2020-12-23 21:54:29,Southern
"saurimo, ao",saurimo,ao,-9.718891172119058,18.935292708773204,-9.661217299999999,20.3904598,3.9849239662199345,64.02,98,93,2.98,1608760471,2020-12-23 21:54:31,Southern
"escarcega, mx",escarcega,mx,18.679109664960293,-90.16267628096301,18.6101834,-90.7390245,4.762397859732615,84.11,55,0,5.3,1608760472,2020-12-23 21:54:32,Northern
"murray bridge, au",murray bridge,au,-35.56397994149488,140.48406316279232,-35.1311491,139.2650902,29.906055033576877,61.0,80,63,6.38,1608760473,2020-12-23 21:54:33,Southern
"kuytun, ru",kuytun,ru,55.00588575912889,101.66929127413653,54.3492798,101.5173735,45.367594142007334,-6.48,91,100,5.68,1608760474,2020-12-23 21:54:34,Northern
"sesheke, zm",sesheke,zm,-17.622377133567866,24.539444441138926,-17.4738864,24.2955141,10.259832766813783,71.6,94,64,1.12,1608760475,2020-12-23 21:54:35,Southern
"hovin, no",hovin,no,63.08013086803646,10.211486330529084,63.1055527,10.2236168,1.756498458220076,35.01,93,86,1.99,1608760477,2020-12-23 21:54:37,Northern
"lapeer, us",lapeer,us,43.00298890559901,-82.99531724307228,43.0514161,-83.31883409999999,3.3460331428227805,46.4,61,75,13.87,1608760478,2020-12-23 21:54:38,Northern
"guadalajara, es",guadalajara,es,40.92537983823689,-3.2004893504209235,40.632489,-3.16017,20.237027234221873,46.99,100,90,1.12,1608760479,2020-12-23 21:54:39,Northern
"borsec, ro",borsec,ro,46.90073657287428,25.643798491706036,46.9702828,25.5597881,4.8052335841322344,34.0,89,100,2.68,1608760480,2020-12-23 21:54:40,Northern
"wucheng, cn",wucheng,cn,29.904816803940975,117.8002181411116,29.086221,119.571633,56.56013577582299,44.01,84,76,1.19,1608760481,2020-12-23 21:54:41,Northern
"sertania, br",sertania,br,-8.044451293119351,-37.2654770736591,-8.0751481,-37.26935599999999,2.1209680732480463,78.6,54,100,7.52,1608760482,2020-12-23 21:54:42,Southern
"yerbogachen, ru",yerbogachen,ru,61.80662280667977,109.10698335876191,61.2776586,108.0136671,36.54830284533807,-22.13,86,100,4.41,1608760483,2020-12-23 21:54:43,Northern
"luganville, vu",luganville,vu,-16.01690379910491,163.90786590054392,-15.5064326,167.2002745,35.27054523370428,82.4,83,40,1.12,1608760485,2020-12-23 21:54:45,Southern
"namie, jp",namie,jp,37.11491656068441,143.64878218277818,37.4954732,141.0017195,26.294216372055438,30.0,88,95,7.31,1608760486,2020-12-23 21:54:46,Northern
"rovereto, it",rovereto,it,45.91261278280689,11.155002277079916,45.89096,11.0401399,1.4960794198870502,43.0,96,100,1.3,1608760487,2020-12-23 21:54:47,Northern
"berdigestyakh, ru",berdigestyakh,ru,62.29271944117377,125.78519661513337,62.09813870000001,126.6983403,13.444380104521468,-37.75,81,100,1.79,1608760489,2020-12-23 21:54:49,Northern
"raton, us",raton,us,36.75911451735061,-105.00547830424999,36.9033581,-104.4391532,9.966379720202795,28.4,39,75,19.46,1608760490,2020-12-23 21:54:50,Northern
"benghazi, ly",benghazi,ly,32.558032786980135,18.915410397367054,32.1194242,20.0867909,30.30526312571627,62.6,65,82,6.04,1608760492,2020-12-23 21:54:52,Northern
"aquidauana, br",aquidauana,br,-19.968839113953408,-55.88093521663467,-20.4670046,-55.7872944,34.42029313364971,91.26,44,70,4.74,1608760493,2020-12-23 21:54:53,Southern
"kisangani, cd",kisangani,cd,-0.045772350800277195,26.419790274016123,0.5185303,25.2007728,38.98998064033771,72.27,92,87,2.53,1608760494,2020-12-23 21:54:54,Northern
"lengshuitan, cn",lengshuitan,cn,25.861772930948035,111.25215243141133,26.461076,111.592142,41.40830284403747,47.48,63,76,2.46,1608760495,2020-12-23 21:54:55,Northern
"bernalillo, us",bernalillo,us,35.46325632440703,-106.71505089747046,35.30004,-106.5511369,11.277284130762233,37.99,19,20,24.16,1608760496,2020-12-23 21:54:56,Northern
"blagoyevo, ru",blagoyevo,ru,63.24267068869409,48.029928662642334,63.4240605,47.9526718,12.532964750638914,11.5,95,98,8.84,1608760497,2020-12-23 21:54:57,Northern
"reconquista, ar",reconquista,ar,-28.95369131905695,-59.5856514113582,-29.1448193,-59.64352419999999,13.205814763103046,85.77,39,0,4.97,1608760498,2020-12-23 21:54:58,Southern
"temiscaming, ca",temiscaming,ca,46.44821510351193,-79.03735766289758,46.718235,-79.10011999999999,18.65678022537244,33.8,80,100,19.46,1608760499,2020-12-23 21:54:59,Northern
"podosinovets, ru",podosinovets,ru,60.366739654691685,46.68274608217911,60.2820072,47.0682386,5.85451222557914,21.43,97,96,6.71,1608760248,2020-12-23 21:50:48,Northern
"san angelo, us",san angelo,us,31.066105349785033,-99.90900024129343,31.4637723,-100.4370375,27.476437809028486,66.2,19,1,14.99,1608760501,2020-12-23 21:55:01,Northern
"kijang, id",kijang,id,1.1474480693390063,104.8405090214635,0.8533655000000001,104.5946633,20.319368815523895,78.8,94,20,2.24,1608760511,2020-12-23 21:55:11,Northern
"sivas, tr",sivas,tr,39.16037695757953,37.02993484141277,39.750545,37.0150217,40.7771264513591,19.4,73,40,9.17,1608760512,2020-12-23 21:55:12,Northern
"samfya, zm",samfya,zm,-11.141702829546887,30.102896748535898,-11.3620219,29.5513689,15.22274665816591,67.46,90,83,3.51,1608760513,2020-12-23 21:55:13,Southern
"bingol, tr",bingol,tr,39.426391727715924,40.63046606422236,38.8983846,40.4878521,36.482174341035496,23.14,87,0,6.22,1608760515,2020-12-23 21:55:15,Northern
"llanes, es",llanes,es,42.918392200339724,-5.0263221363254615,43.4211483,-4.7562159,34.73747742415584,52.0,79,78,7.0,1608760516,2020-12-23 21:55:16,Northern
"shakhtinsk, kz",shakhtinsk,kz,49.75252718253793,71.91403877320144,49.7178388,72.58431999999999,2.3967623786286545,-9.4,76,0,2.24,1608760517,2020-12-23 21:55:17,Northern
"mokrous, ru",mokrous,ru,51.0380454537065,47.86957747762841,51.2403554,47.512381,13.978422532916655,8.56,93,100,2.53,1608760520,2020-12-23 21:55:20,Northern
"millau, fr",millau,fr,43.98224854406297,3.4048444816785093,44.100575,3.077801,8.175659319838118,51.01,100,100,14.99,1608760521,2020-12-23 21:55:21,Northern
"pangkalanbuun, id",pangkalanbuun,id,-3.0702205592881597,110.27378410361814,-2.688962000000001,111.622398,26.342714896920796,74.41,96,100,2.04,1608760522,2020-12-23 21:55:22,Southern
"byron bay, au",byron bay,au,-27.844957351421456,157.37830291091404,-28.6473671,153.601977,55.44177493819495,70.0,83,75,9.17,1608760523,2020-12-23 21:55:23,Southern
"urucui, br",urucui,br,-7.867864889110663,-44.76311990736633,-7.741486099999999,-44.5501935,8.732027988502402,77.54,84,100,6.64,1608760524,2020-12-23 21:55:24,Southern
"biloela, au",biloela,au,-25.19533701916103,149.95575909549632,-24.3976694,150.5164324,55.114121800431406,76.98,59,92,12.48,1608760525,2020-12-23 21:55:25,Southern
"tillicoultry, gb",tillicoultry,gb,56.13913246412159,-3.741250351036456,56.153916,-3.740211,1.0214550239621634,35.6,74,0,2.24,1608760526,2020-12-23 21:55:26,Northern
"de land, us",de land,us,29.033486362987432,-81.343506953569,29.028318,-81.3031179,0.357103360291674,73.4,53,1,11.41,1608760346,2020-12-23 21:52:26,Northern
"itaueira, br",itaueira,br,-7.566951078822399,-42.479525557375325,-7.600295799999999,-43.0252845,2.3039233137188444,77.13,68,100,1.95,1608760528,2020-12-23 21:55:28,Southern
"morondava, mg",morondava,mg,-21.152544855235206,42.49925516845548,-20.2904186,44.2999955,59.56783288803765,81.45,80,1,5.95,1608760530,2020-12-23 21:55:30,Southern
"veracruz, mx",veracruz,mx,19.280065270367373,-96.15564068021419,19.173773,-96.1342241,7.3441681657244375,84.2,62,40,10.29,1608760454,2020-12-23 21:54:14,Northern
"madimba, tz",madimba,tz,-10.886311278878566,40.96666071350822,-10.4,40.333333,33.60123742421347,80.31,84,10,9.82,1608760532,2020-12-23 21:55:32,Southern
"pergamino, ar",pergamino,ar,-33.7520304597727,-60.18579363981995,-33.8912831,-60.5745999,9.621535073206871,91.0,25,0,5.01,1608760533,2020-12-23 21:55:33,Southern
"paralimni, cy",paralimni,cy,34.37893752591819,34.37883933974496,35.0352421,33.986149,45.346770215104875,53.6,81,20,3.36,1608760534,2020-12-23 21:55:34,Northern
"guanajay, cu",guanajay,cu,22.889419684350244,-82.67404250012359,22.9221592,-82.68614459999999,2.2621071858297372,78.8,65,40,9.17,1608760535,2020-12-23 21:55:35,Northern
"sangar, ru",sangar,ru,63.60421176675629,126.14626143601078,63.92200099999999,127.4695071,21.957359289926778,-48.41,76,77,0.72,1608760536,2020-12-23 21:55:36,Northern
"dingle, ie",dingle,ie,51.376643805981786,-13.85928803170259,52.14093889999999,-10.2640135,52.80827739691382,45.95,69,3,24.32,1608760537,2020-12-23 21:55:37,Northern
"plyussa, ru",plyussa,ru,58.27501169541242,29.41818617509645,58.4254604,29.3668788,10.39511700133672,35.13,93,100,8.81,1608760538,2020-12-23 21:55:38,Northern
"lawrenceburg, us",lawrenceburg,us,35.30723275121879,-87.20266284554116,35.2423023,-87.33473889999999,4.486310727760623,60.8,26,90,21.92,1608760539,2020-12-23 21:55:39,Northern
"genhe, cn",genhe,cn,50.8530488009545,122.04009018553319,50.780344,121.5203881,5.023472382515181,-13.2,88,76,2.64,1608760540,2020-12-23 21:55:40,Northern
"zhangjiakou, cn",zhangjiakou,cn,41.2700872781748,114.97003414164811,40.76754400000001,114.886335,34.722772716341304,10.58,78,0,5.48,1608760541,2020-12-23 21:55:41,Northern
"kanye, bw",kanye,bw,-25.098109536318503,25.39405823741683,-24.988061,25.3430203,7.603703960048505,71.85,48,87,5.59,1608760542,2020-12-23 21:55:42,Southern
"rosetta, eg",rosetta,eg,31.511980268975407,30.505308117297716,31.3939878,30.4148309,8.152582793173437,62.6,59,40,12.75,1608760544,2020-12-23 21:55:44,Northern
"valdivia, cl",valdivia,cl,-39.84586552639282,-74.12426588884409,-39.8335811,-73.215417,0.8487813171785122,68.0,56,0,11.41,1608760352,2020-12-23 21:52:32,Southern
"bariri, br",bariri,br,-22.04483745841293,-48.65239109795269,-22.075317,-48.7417603,2.105956324537749,86.0,58,20,6.93,1608760546,2020-12-23 21:55:46,Southern
"bougouni, ml",bougouni,ml,10.71812391775768,-7.660142157217933,11.4182881,-7.470593499999999,48.37721012292033,74.34,21,59,4.36,1608760547,2020-12-23 21:55:47,Northern
"la ronge, ca",la ronge,ca,55.150170837507716,-106.47715128189856,55.10823,-105.285989,2.897864187145794,-16.6,75,75,3.36,1608760548,2020-12-23 21:55:48,Northern
"krasnoyarka, ru",krasnoyarka,ru,55.27979747706863,73.02681933714916,56.01528339999999,92.8932476,50.81773380944815,23.0,85,75,11.18,1608760549,2020-12-23 21:55:49,Northern
"umtata, za",umtata,za,-31.686587909176986,28.486512055258373,-31.6066839,28.7780987,5.520895155246514,62.6,82,100,3.36,1608760550,2020-12-23 21:55:50,Southern
"bujumbura, bi",bujumbura,bi,-3.426732750534626,29.41220103645685,-3.361378,29.3598782,4.515627304754623,72.05,70,85,1.23,1608760452,2020-12-23 21:54:12,Southern
"lisala, cd",lisala,cd,1.4400049054729323,21.849013110029205,2.1701072,21.4872092,50.44575688011729,71.89,84,80,2.68,1608760553,2020-12-23 21:55:53,Northern
"itapirapua, br",itapirapua,br,-15.324579937225707,-51.1896696784753,-15.8209352,-50.6091239,34.29521739593757,75.7,83,100,4.7,1608760554,2020-12-23 21:55:54,Southern
"high prairie, ca",high prairie,ca,56.130321674528915,-115.98345649395144,55.43289910000001,-116.4886918,48.18778122068539,32.0,88,99,12.75,1608760555,2020-12-23 21:55:55,Northern
"zirandaro, mx",zirandaro,mx,18.115563065582236,-101.14645712226732,18.4778399,-100.9904021,25.0311898063202,98.19,22,47,0.67,1608760556,2020-12-23 21:55:56,Northern
"upornaya, ru",upornaya,ru,44.43658675069824,41.22873425044804,44.3919234,41.0205688,3.085973770612419,29.44,98,100,2.42,1608760558,2020-12-23 21:55:58,Northern
"granby, ca",granby,ca,45.35258566987477,-72.69588828533902,45.40322889999999,-72.7340662,3.499148124408329,24.8,79,100,5.82,1608760369,2020-12-23 21:52:49,Northern
"caldas novas, br",caldas novas,br,-17.940138539347018,-48.616306551311936,-17.7444886,-48.6250253,13.518255384065782,72.61,88,100,2.06,1608760265,2020-12-23 21:51:05,Southern
"bundi, in",bundi,in,25.556521475482455,75.60487910258243,25.4325869,75.6482726,8.56314726127272,54.36,49,0,2.8,1608760562,2020-12-23 21:56:02,Northern
"san vicente de canete, pe",san vicente de canete,pe,-13.756903929627526,-77.89015200781945,-13.0764767,-76.3848832,47.01350325523372,69.91,76,72,7.52,1608760279,2020-12-23 21:51:19,Southern
"tam ky, vn",tam ky,vn,15.330321885359893,107.864857906169,15.5638292,108.4821677,16.133976447360933,69.8,83,75,1.12,1608760564,2020-12-23 21:56:04,Northern
"uglegorsk, ru",uglegorsk,ru,49.310057625019056,141.8052695080787,49.0796559,142.063087,15.919398544829951,16.12,94,100,6.38,1608760565,2020-12-23 21:56:05,Northern
"kuching, my",kuching,my,2.249533094522107,110.80173153988522,1.553504,110.3592927,48.09149998151208,75.2,94,20,1.77,1608760566,2020-12-23 21:56:06,Northern
"harda, in",harda,in,22.231206337313296,77.09912426906567,22.3466702,77.0889583,7.977871031491111,56.35,41,1,4.43,1608760288,2020-12-23 21:51:28,Northern
"briancon, fr",briancon,fr,44.46031345502166,6.946555469124206,44.899416,6.643179,30.33939270628731,44.01,81,99,5.1,1608760568,2020-12-23 21:56:08,Northern
"gualeguay, ar",gualeguay,ar,-32.78423546576271,-59.499049514719744,-33.1503285,-59.31046849999999,25.294866677006585,89.76,18,0,7.61,1608760569,2020-12-23 21:56:09,Southern
"celestun, mx",celestun,mx,21.202686297471516,-91.51973486765397,20.8593042,-90.3972052,23.725675067564804,81.07,69,9,7.47,1608760570,2020-12-23 21:56:10,Northern
"lalibela, et",lalibela,et,12.057664021316285,38.96789388273592,12.0308987,39.0476298,1.8493256384218482,55.74,57,0,3.06,1608760572,2020-12-23 21:56:12,Northern
"cameta, br",cameta,br,-2.373686919250659,-49.17376570305481,-2.2414892,-49.4984804,9.134081697064833,82.18,72,65,6.31,1608760573,2020-12-23 21:56:13,Southern
"pishin, pk",pishin,pk,31.09777359415422,67.36374214077318,30.5897022,67.0107153,35.1047328838327,36.9,73,0,1.68,1608760574,2020-12-23 21:56:14,Northern
"slagelse, dk",slagelse,dk,55.353107435505734,11.429581824994926,55.403692,11.355257,3.4950946757638244,39.99,100,100,3.4,1608760575,2020-12-23 21:56:15,Northern
"dayong, cn",dayong,cn,29.59932385463489,110.59986677909075,29.103856,110.451191,34.233902734157375,62.6,100,90,2.24,1608760576,2020-12-23 21:56:16,Northern
"kovdor, ru",kovdor,ru,67.44806811050975,29.80561670418294,67.5628431,30.4739144,7.930273961806145,30.07,97,100,10.29,1608760577,2020-12-23 21:56:17,Northern
"kyra, ru",kyra,ru,49.85888481048437,112.53689769676049,49.5902725,111.9805058,18.559524345117392,0.66,82,85,5.37,1608760578,2020-12-23 21:56:18,Northern
"sonoita, mx",sonoita,mx,32.26851041898556,-113.17745324658861,31.8629677,-112.8488631,28.02060692015615,64.0,19,87,8.01,1608760579,2020-12-23 21:56:19,Northern
"ardakan, ir",ardakan,ir,32.93818550964025,54.740462427256574,32.3082212,54.0085616,43.52681349652281,44.6,47,75,2.24,1608760580,2020-12-23 21:56:20,Northern
"khvorostyanka, ru",khvorostyanka,ru,52.37393345065962,48.67609272080222,52.61178049999999,48.9607701,16.433826486532958,6.03,91,99,4.9,1608760581,2020-12-23 21:56:21,Northern
"pantayivka, ua",pantayivka,ua,48.76227841794753,32.89809760929697,48.6764393,32.8944695,5.930976121078621,26.31,97,96,12.1,1608760582,2020-12-23 21:56:22,Northern
"san policarpo, ph",san policarpo,ph,13.006721400114841,131.25392510635328,12.2046953,125.4781649,55.41526709501667,79.65,80,39,3.42,1608760583,2020-12-23 21:56:23,Northern
"thakurgaon, bd",thakurgaon,bd,26.15674308655312,88.56208115127072,26.0418392,88.4282616,7.939179987640175,60.78,56,0,1.72,1608760584,2020-12-23 21:56:24,Northern
"planadas, co",planadas,co,3.2457198254648887,-75.86916686681587,3.197241,-75.64381700000001,3.3496005444272083,74.66,68,11,3.33,1608760585,2020-12-23 21:56:25,Northern
"zhangye, cn",zhangye,cn,38.15705964645642,99.65210177438672,38.925875,100.449818,53.120600635398695,15.91,68,0,4.7,1608760586,2020-12-23 21:56:26,Northern
"rizhao, cn",rizhao,cn,35.180735967790085,119.94828819136177,35.416734,119.526925,16.306070322322274,32.83,79,0,5.86,1608760587,2020-12-23 21:56:27,Northern
"jalingo, ng",jalingo,ng,9.223889826403308,11.629862181700076,8.892852399999999,11.3771496,22.87273119909632,78.93,23,96,3.62,1608760589,2020-12-23 21:56:29,Northern
"santa isabel do rio negro, br",santa isabel do rio negro,br,0.3602032694842876,-65.92094294427375,-0.2725526,-65.475736,43.719693795987936,79.47,87,100,1.41,1608760590,2020-12-23 21:56:30,Southern
"rapid city, us",rapid city,us,44.011952176234104,-103.2643189169086,44.0805434,-103.2310149,4.739248491810188,24.01,57,1,31.09,1608760492,2020-12-23 21:54:52,Northern
"dattapur, in",dattapur,in,20.683251340911667,78.23229089704375,20.7933224,78.1393397,7.605260150434097,57.81,41,0,3.11,1608760592,2020-12-23 21:56:32,Northern
"yertsevo, ru",yertsevo,ru,60.56349500094606,39.85739109470987,60.79173720000001,40.0825252,15.770188053876215,22.89,98,100,8.68,1608760593,2020-12-23 21:56:33,Northern
"gualaquiza, ec",gualaquiza,ec,-3.6958345565534927,-77.44322775756108,-3.4063492,-78.5717631,20.00172856121621,73.69,73,77,2.51,1608760594,2020-12-23 21:56:34,Southern
"koungheul, sn",koungheul,sn,14.844637147620602,-14.159083060518896,13.9802139,-14.8016887,59.726541496814384,77.36,19,100,7.38,1608760595,2020-12-23 21:56:35,Northern
"soderhamn, se",soderhamn,se,61.200818241742326,16.727479095815397,61.3055762,17.0628102,7.238156259935455,32.0,92,0,5.01,1608760596,2020-12-23 21:56:36,Northern
"pangnirtung, ca",pangnirtung,ca,65.45982180965598,-64.93717879923682,66.1465578,-65.7012182,47.44940136390316,-0.4,64,40,4.7,1608760597,2020-12-23 21:56:37,Northern
"gumdag, tm",gumdag,tm,38.94770935055118,54.675956724239626,39.2097706,54.594037,18.10688471532378,34.66,84,100,19.82,1608760598,2020-12-23 21:56:38,Northern
"daneasa, ro",daneasa,ro,44.199528937253746,24.58178567860267,44.1392399,24.5645535,4.165616432980331,41.0,93,95,8.05,1608760599,2020-12-23 21:56:39,Northern
"diamantino, br",diamantino,br,-13.682989457304728,-54.815610915957095,-14.4040989,-56.4370932,49.82440392647456,76.37,90,100,3.87,1608760323,2020-12-23 21:52:03,Southern
"pavlohrad, ua",pavlohrad,ua,48.37083168425042,35.9877664658886,48.5294478,35.9032574,10.959436879396206,24.8,79,0,4.47,1608760601,2020-12-23 21:56:41,Northern
"ouesso, cg",ouesso,cg,1.9443607847425426,16.051479160058477,1.6154718,16.0463837,22.724286568114348,74.53,80,24,3.36,1608760603,2020-12-23 21:56:43,Northern
"xuanzhou, cn",xuanzhou,cn,30.667054763911537,118.58928332056013,30.946249,118.756589,19.290672912036285,43.66,68,62,2.04,1608760604,2020-12-23 21:56:44,Northern
"chiang rai, th",chiang rai,th,20.012292378659765,99.69527845146877,19.9104798,99.840576,7.034647923870828,52.0,100,0,3.36,1608760605,2020-12-23 21:56:45,Northern
"cangucu, br",cangucu,br,-31.65960961784164,-52.7080761445701,-31.3964785,-52.6787852,18.18080630308282,73.99,72,0,5.01,1608760606,2020-12-23 21:56:46,Southern
"blackfoot, us",blackfoot,us,43.87669191284792,-112.85587916191056,43.19047090000001,-112.3449773,47.41381946015799,28.99,50,19,10.0,1608760605,2020-12-23 21:56:45,Northern
"klofta, no",klofta,no,60.087013936191084,11.123485296366425,60.076581,11.1432147,0.7208542783483298,33.01,94,0,5.82,1608760608,2020-12-23 21:56:48,Northern
"mendoza, ar",mendoza,ar,-32.706480696406,-68.81638684169462,-32.8894587,-68.8458386,12.642699458562129,95.0,20,20,8.05,1608760422,2020-12-23 21:53:42,Southern
"talara, pe",talara,pe,-5.061915657046924,-86.09192300253133,-4.581151999999999,-81.26289609999999,33.21792951752761,75.2,69,40,18.34,1608760610,2020-12-23 21:56:50,Southern
"mollendo, pe",mollendo,pe,-17.28611863097278,-72.12834106093143,-17.0206337,-72.0171862,18.34344088983148,69.39,76,78,6.38,1608760611,2020-12-23 21:56:51,Southern
"smithers, ca",smithers,ca,54.47894177104581,-127.433032458594,54.782355,-127.1685541,20.96406229205058,24.8,79,90,2.24,1608760612,2020-12-23 21:56:52,Northern
"gamboma, cg",gamboma,cg,-1.811279308970569,15.809648863042582,-2.083333,14.683333,18.797303417460267,73.78,86,86,0.76,1608760613,2020-12-23 21:56:53,Southern
"ust-kuyga, ru",ust-kuyga,ru,69.55439534959592,135.55776632140726,69.99674999999999,135.5713649,30.56409398566264,-32.55,81,100,2.39,1608760614,2020-12-23 21:56:54,Northern
"kupang, id",kupang,id,-10.905921250105905,123.93136028068898,-10.1771997,123.6070329,50.35035559470057,73.4,100,20,2.24,1608760615,2020-12-23 21:56:55,Southern
"ibaiti, br",ibaiti,br,-23.759378877060314,-50.52830915072656,-23.8401119,-50.1924435,5.578175110448862,70.0,99,5,4.0,1608760616,2020-12-23 21:56:56,Southern
"cheyenne, us",cheyenne,us,41.60360170517055,-105.11723822867279,41.1399814,-104.8202462,32.033425144169186,19.99,28,1,26.4,1608760399,2020-12-23 21:53:19,Northern
"thohoyandou, za",thohoyandou,za,-22.442152970468086,30.80659758308275,-22.878541,30.4818446,30.151835719705588,79.27,62,94,3.98,1608760619,2020-12-23 21:56:59,Southern
"neepawa, ca",neepawa,ca,50.58004081291537,-99.12499620447942,50.2277044,-99.4667714,24.34436538438023,-2.2,53,5,13.87,1608760620,2020-12-23 21:57:00,Northern
"santa rosa, ar",santa rosa,ar,-36.57176354214622,-66.4398217292752,-36.620922,-64.2912369,3.396559128881507,99.82,14,29,4.03,1608760622,2020-12-23 21:57:02,Southern
"pathanamthitta, in",pathanamthitta,in,9.45445001969182,77.01119121353315,9.2647582,76.78704139999999,13.106584501996663,71.94,91,93,3.02,1608760623,2020-12-23 21:57:03,Northern
"lamar, us",lamar,us,38.44310036726998,-103.36342776836611,38.0872307,-102.6207496,24.58849239439542,64.4,39,1,23.04,1608760524,2020-12-23 21:55:24,Northern
"channel-port aux basques, ca",channel-port aux basques,ca,48.15411296726853,-60.062066963743746,47.5721149,-59.136429,40.212629416737066,27.55,95,96,21.92,1608760342,2020-12-23 21:52:22,Northern
"marsa matruh, eg",marsa matruh,eg,31.05957642455327,27.610819024070025,31.3543445,27.2373159,20.36673323926161,62.6,63,0,10.29,1608760626,2020-12-23 21:57:06,Northern
"lerwick, gb",lerwick,gb,60.79557878253112,-0.24328406661084045,60.1529871,-1.1492931,44.399290391421516,33.8,86,60,13.87,1608760477,2020-12-23 21:54:37,Northern
"naranjal, py",naranjal,py,-26.14490967068393,-55.51272185259026,-25.9718022,-55.19002270000001,11.960703925619319,91.4,38,20,2.57,1608760628,2020-12-23 21:57:08,Southern
