City-Country,City,Country,Search Lats,Search Lngs,Actual Lats,Actual Lngs,Distance (mi),Max Temp (F),Humidity (%),Cloud Cover (%),Wind Speed (mph),Timestamp,Date,Hemisphere
"thunder bay, ca",thunder bay,ca,48.963040066671425,-88.29538205834658,48.3808951,-89.2476823,40.22277929795244,15.8,85,90,10.29,1608760548,2020-12-23 21:55:48,Northern
"chegdomyn, ru",chegdomyn,ru,51.97267240286669,133.01768621462702,51.1224657,132.9912652,58.74426221114865,-20.06,85,4,0.65,1608760630,2020-12-23 21:57:10,Northern
"hamina, fi",hamina,fi,60.681492912550056,27.477504789818937,60.5693374,27.1878317,7.74928357474872,33.8,100,90,4.7,1608760631,2020-12-23 21:57:11,Northern
"rochegda, ru",rochegda,ru,63.14774144362647,43.375072049522146,62.67249169999999,43.3880201,32.83695066298803,26.42,98,100,6.44,1608760632,2020-12-23 21:57:12,Northern
"tuy hoa, vn",tuy hoa,vn,13.045587014504633,109.80037560176089,13.1057062,109.295048,4.153880679548376,71.94,90,86,7.09,1608760633,2020-12-23 21:57:13,Northern
"scarborough, tt",scarborough,tt,11.90513067382615,-60.22507787604296,11.1869803,-60.7301511,49.61994974261266,86.0,70,20,10.29,1608760636,2020-12-23 21:57:16,Northern
"bethlehem, za",bethlehem,za,-28.355603431621617,27.98476054201828,-28.2423025,28.3111262,7.828425268238826,61.81,60,28,2.42,1608760637,2020-12-23 21:57:17,Southern
"ngunguru, nz",ngunguru,nz,-35.45930329761079,174.84608235299612,-35.6281245,174.5065143,11.664548099320553,73.99,74,79,14.0,1608760638,2020-12-23 21:57:18,Southern
"luziania, br",luziania,br,-16.43300811182621,-48.12237423627303,-16.5236174,-48.0010282,6.260566713129251,71.6,88,75,6.93,1608760394,2020-12-23 21:53:14,Southern
"alice town, bs",alice town,bs,25.272891467818155,-79.37525180013093,25.7269582,-79.2976102,31.373329669963578,73.4,73,21,15.05,1608760640,2020-12-23 21:57:20,Northern
"boshnyakovo, ru",boshnyakovo,ru,49.70560029342167,141.29031923600417,49.6487513,142.176197,3.927929719610868,11.07,90,100,5.41,1608760641,2020-12-23 21:57:21,Northern
"sokolo, ml",sokolo,ml,15.221998732536065,-6.289306765920372,14.7384717,-6.118242899999999,33.408862444513986,70.16,21,96,7.76,1608760642,2020-12-23 21:57:22,Northern
"sepuka, tz",sepuka,tz,-5.154689111424091,34.10940779290479,-4.7526734,34.5320685,27.77691152665626,64.8,82,59,3.36,1608760643,2020-12-23 21:57:23,Southern
"chapada dos guimaraes, br",chapada dos guimaraes,br,-15.099934340063513,-55.92101861354503,-15.4639898,-55.749869,25.154082325863065,82.4,69,20,6.93,1608760645,2020-12-23 21:57:25,Southern
"aseri, ee",aseri,ee,59.546857345305284,26.749000519955388,59.452682,26.8721058,6.506960201308778,38.37,86,99,12.64,1608760646,2020-12-23 21:57:26,Northern
"tatarbunary, ua",tatarbunary,ua,45.8109751372634,29.781215691588812,45.8391132,29.6145762,1.944173963742407,37.44,94,100,4.88,1608760650,2020-12-23 21:57:30,Northern
"gayny, ru",gayny,ru,60.246175559446186,54.360886435894486,60.3278292,54.3033879,5.641784350810734,24.48,99,91,3.69,1608760652,2020-12-23 21:57:32,Northern
"tortoli, it",tortoli,it,39.56820795971896,9.818681161178603,39.9265743,9.6560733,24.760997755177357,53.6,93,20,6.93,1608760653,2020-12-23 21:57:33,Northern
"dzaoudzi, yt",dzaoudzi,yt,-12.051025857771052,46.85171091868591,-12.7852641,45.25834,50.73152644118007,82.4,74,40,10.29,1608760654,2020-12-23 21:57:34,Southern
"meiganga, cm",meiganga,cm,6.357253479010041,14.390809386192927,6.516396599999999,14.2919273,10.995849829239114,68.18,36,86,4.74,1608760655,2020-12-23 21:57:35,Northern
"anadyr, ru",anadyr,ru,64.0305702961407,173.09359264365162,64.7336613,177.4968265,48.57943621209776,-11.2,76,90,8.95,1608760656,2020-12-23 21:57:36,Northern
"trabzon, tr",trabzon,tr,41.32840001887442,39.814783713324914,41.0026969,39.7167633,22.504162050987457,41.0,86,75,5.82,1608760657,2020-12-23 21:57:37,Northern
"oranjestad, aw",oranjestad,aw,12.486782143699372,-70.82537208949365,12.5092044,-70.0086306,1.549245494123296,82.4,74,75,19.46,1608760406,2020-12-23 21:53:26,Northern
"toora-khem, ru",toora-khem,ru,52.044847213668135,97.02750590906749,52.474609,96.110054,29.694001446338817,0.09,89,100,2.26,1608760659,2020-12-23 21:57:39,Northern
"carlsbad, us",carlsbad,us,32.352222978891945,-104.45421825943349,33.1580933,-117.3505939,55.68088006332318,72.0,63,1,3.36,1608760660,2020-12-23 21:57:40,Northern
"joao camara, br",joao camara,br,-5.355761728201102,-36.12170201957221,-5.5347653,-35.8150838,12.368089692813644,80.6,74,40,11.41,1608760661,2020-12-23 21:57:41,Southern
"otane, nz",otane,nz,-40.316081390778066,177.0331397064915,-39.8962223,176.6278521,29.009783664653856,72.52,55,47,8.75,1608760662,2020-12-23 21:57:42,Southern
"palizada, mx",palizada,mx,18.36603996657908,-91.85863894163039,18.2545777,-92.0914799,7.701384372168623,84.2,66,5,8.05,1608760664,2020-12-23 21:57:44,Northern
"boddam, gb",boddam,gb,57.323031088421004,-0.3302724094091616,57.470373,-1.779524,10.180455951833741,35.6,93,75,5.82,1608760665,2020-12-23 21:57:45,Northern
"moita, pt",moita,pt,38.65604846222078,-8.976464016730802,38.6529133,-8.9900856,0.21662119452951756,55.4,93,90,8.05,1608760666,2020-12-23 21:57:46,Northern
"namibe, ao",namibe,ao,-15.564042567093594,8.306954210610144,-15.1978317,12.1575544,25.30300823150674,69.89,76,15,5.12,1608760667,2020-12-23 21:57:47,Southern
"chebsara, ru",chebsara,ru,58.99824272184,38.635670981051874,59.1976844,38.8286023,13.78024214365598,19.67,97,100,11.9,1608760668,2020-12-23 21:57:48,Northern
"papillion, us",papillion,us,41.12871239635638,-96.13523101850734,41.1544432,-96.0422378,1.7778465766595786,19.99,73,90,25.28,1608760461,2020-12-23 21:54:21,Northern
"kudahuvadhoo, mv",kudahuvadhoo,mv,2.0593524589690873,65.7004995296104,2.6707463,72.8943768,42.24370378485784,81.25,73,23,6.96,1608760670,2020-12-23 21:57:50,Northern
"santiago de las vegas, cu",santiago de las vegas,cu,23.28666469478766,-82.33370821888019,22.9702067,-82.38586719999999,21.86537857433881,78.8,65,40,9.17,1608760672,2020-12-23 21:57:52,Northern
"fangshan, cn",fangshan,cn,39.90966455540382,115.43014458546747,39.749144,116.143267,11.091022412698653,32.0,32,0,3.0,1608760673,2020-12-23 21:57:53,Northern
"port charlotte, us",port charlotte,us,27.144508522119295,-82.06923462211218,26.9761707,-82.09064479999999,11.631149377306226,73.99,53,40,10.29,1608760391,2020-12-23 21:53:11,Northern
"ouegoa, nc",ouegoa,nc,-19.624103087471227,164.64741794523115,-20.3469046,164.4320448,49.94131595932924,82.29,68,44,6.89,1608760676,2020-12-23 21:57:56,Southern
"natchez, us",natchez,us,31.798592094969095,-90.98260876005796,31.5604442,-91.40317100000001,16.454613142812818,66.2,82,90,9.17,1608760677,2020-12-23 21:57:57,Northern
"islamkot, pk",islamkot,pk,24.401285711604245,70.06438463288572,24.7013799,70.1783251,20.734736190295745,62.56,27,0,9.84,1608760678,2020-12-23 21:57:58,Northern
"coracora, pe",coracora,pe,-15.423920229973504,-73.35610237044448,-15.0163124,-73.7801447,28.16329389376175,52.02,78,99,7.87,1608760679,2020-12-23 21:57:59,Southern
"mizoch, ua",mizoch,ua,50.177087780155915,26.220148129362286,50.40349920000001,26.141892,15.643692022274887,36.0,98,3,2.95,1608760681,2020-12-23 21:58:01,Northern
"havelock, nz",havelock,nz,-40.84997344222175,173.5653661921366,-41.2818225,173.7672195,29.838219576751836,71.01,56,27,7.0,1608760682,2020-12-23 21:58:02,Southern
"karksi-nuia, ee",karksi-nuia,ee,57.958098326407594,25.487081221885433,58.10020849999999,25.5493386,9.81897375336488,37.99,96,98,1.99,1608760684,2020-12-23 21:58:04,Northern
"daru, pg",daru,pg,-8.718116173926873,143.04503775350014,-9.078195899999999,143.2099707,24.87938259488751,78.73,86,100,5.61,1608760685,2020-12-23 21:58:05,Southern
"kwinana, au",kwinana,au,-31.65638960120561,113.26579495413102,-32.23763510000001,115.8285153,40.160631379522144,82.99,20,0,14.99,1608760686,2020-12-23 21:58:06,Southern
"dubai, ae",dubai,ae,25.076176219827175,55.16306703102356,25.2048493,55.2707828,8.890549951796638,68.0,49,0,3.36,1608760622,2020-12-23 21:57:02,Northern
"semey, kz",semey,kz,49.70416209798964,79.13526303121768,50.4233463,80.250811,49.69138116479471,10.72,89,100,8.46,1608760690,2020-12-23 21:58:10,Northern
"cody, us",cody,us,44.325513667753256,-109.50875633766196,44.52634219999999,-109.0565308,13.876065570882337,32.0,71,1,5.82,1608760514,2020-12-23 21:55:14,Northern
"iquique, cl",iquique,cl,-20.88649081552758,-73.25198188397823,-20.2307033,-70.1356692,45.31104452253456,73.4,53,0,11.41,1608760424,2020-12-23 21:53:44,Southern
"hetauda, np",hetauda,np,27.41556429482044,85.23632686686767,27.4367653,85.0025539,1.464864253844068,41.0,93,20,2.24,1608760695,2020-12-23 21:58:15,Northern
"florencia, cr",florencia,cr,10.247190811158973,-84.54971021881902,10.4150486,-84.5012435,11.597981912649212,71.6,83,75,11.41,1608760696,2020-12-23 21:58:16,Northern
"north platte, us",north platte,us,41.26145439730527,-101.4640125803655,41.1402759,-100.7601454,8.372718535448108,24.8,58,1,29.97,1608760612,2020-12-23 21:56:52,Northern
"mariental, na",mariental,na,-25.288330147741902,18.32097995774214,-24.5997626,17.9413323,47.57595116370204,84.2,25,15,5.82,1608760698,2020-12-23 21:58:18,Southern
"jetpur, in",jetpur,in,21.724630263672722,70.82324406912173,21.7546665,70.6179777,2.0753265490571593,59.18,34,0,5.28,1608760699,2020-12-23 21:58:19,Northern
"quesnel, ca",quesnel,ca,52.66125462465939,-123.0922777631811,52.9817372,-122.4949058,22.143453323097127,28.4,58,90,17.22,1608760700,2020-12-23 21:58:20,Northern
"thai nguyen, vn",thai nguyen,vn,21.463637565394123,105.79523988328651,21.5671559,105.8252038,7.152505586282775,62.6,67,90,6.93,1608760701,2020-12-23 21:58:21,Northern
"nagahama, jp",nagahama,jp,35.47414738684468,136.30274595482734,35.3806116,136.2783094,6.4627704886384265,27.0,98,43,5.01,1608760702,2020-12-23 21:58:22,Northern
"bad schwalbach, de",bad schwalbach,de,50.08230602278206,8.073680703334958,50.1416283,8.0674608,4.0988190237775335,51.01,96,100,5.01,1608760703,2020-12-23 21:58:23,Northern
"san matias, bo",san matias,bo,-15.918970029725926,-58.86474764434833,-16.3753091,-58.4059227,31.530334812680536,77.22,89,100,1.68,1608760704,2020-12-23 21:58:24,Southern
"oum hadjer, td",oum hadjer,td,13.705740648539177,20.077744613128345,13.292049,19.6907146,28.583649828220686,75.51,19,0,7.23,1608760706,2020-12-23 21:58:26,Northern
"chabahar, ir",chabahar,ir,24.803731380217727,59.915544424884416,25.296878,60.6459285,34.07351911406142,59.0,58,0,6.93,1608760708,2020-12-23 21:58:28,Northern
"pailon, bo",pailon,bo,-17.772659140288027,-62.45372596678364,-17.658609,-62.7265099,7.880191162582198,91.4,52,40,12.75,1608760710,2020-12-23 21:58:30,Southern
"risor, no",risor,no,58.873470693455005,9.092398650516316,58.71937699999999,9.223167700000001,10.646964206332868,35.01,92,100,7.0,1608760711,2020-12-23 21:58:31,Northern
"baykit, ru",baykit,ru,61.38275714347347,95.88864502386394,61.6833669,96.38062029999999,20.77035890340761,-31.49,78,39,1.77,1608760712,2020-12-23 21:58:32,Northern
"bushehr, ir",bushehr,ir,28.828089153182205,50.92387705935266,28.9233837,50.820314,6.58429041629731,65.64,49,0,8.16,1608760713,2020-12-23 21:58:33,Northern
"henderson, us",henderson,us,36.279613016113714,-78.12119182912666,36.0395247,-114.9817213,16.58868478460855,52.0,14,1,20.8,1608760692,2020-12-23 21:58:12,Northern
"wenzhou, cn",wenzhou,cn,27.980783114908306,120.91499769122066,27.993828,120.699361,0.9013245223274807,55.0,79,97,4.52,1608760441,2020-12-23 21:54:01,Northern
"segou, ml",segou,ml,12.599526990936653,-6.578470668842641,13.4316597,-6.2482149,57.4954559766101,74.86,19,71,7.67,1608760716,2020-12-23 21:58:36,Northern
"simao, cn",simao,cn,23.14637782800078,101.33525977331215,22.78691,100.977164,24.837104051696492,46.83,89,0,1.45,1608760717,2020-12-23 21:58:37,Northern
"hongjiang, cn",hongjiang,cn,26.45102260901335,109.75378883955045,27.208609,109.836669,52.34474563616257,41.25,75,34,0.27,1608760718,2020-12-23 21:58:38,Northern
"maine-soroa, ne",maine-soroa,ne,13.340841551095039,11.935503253107726,13.2143917,12.0289902,8.736937951960998,72.64,21,78,7.99,1608760720,2020-12-23 21:58:40,Northern
"balyaga, ru",balyaga,ru,50.808991381435106,108.86658689123374,51.1490898,108.9418923,23.49879224711968,-3.6,89,93,2.66,1608760721,2020-12-23 21:58:41,Northern
"new plymouth, nz",new plymouth,nz,-39.05501006276748,173.9595085154637,-39.0611596,174.0630466,0.4248967062322093,60.01,90,59,8.99,1608760530,2020-12-23 21:55:30,Southern
"naryan-mar, ru",naryan-mar,ru,68.21502682324382,51.0122000315686,67.67100669999999,53.1078339,37.58857776611426,-22.76,82,25,7.27,1608760723,2020-12-23 21:58:43,Northern
"sayyan, ye",sayyan,ye,15.66333627132667,48.12604236785597,15.1733158,44.3307515,33.85752071747421,47.5,66,26,1.54,1608760724,2020-12-23 21:58:44,Northern
"carinhanha, br",carinhanha,br,-14.315961318125161,-44.215585258697644,-14.3024774,-43.76801,0.9316591121985485,77.95,65,2,3.2,1608760726,2020-12-23 21:58:46,Southern
"hefei, cn",hefei,cn,32.01018635394456,117.69020703000388,31.820591,117.227219,13.099919288546557,35.6,68,8,4.47,1608760727,2020-12-23 21:58:47,Northern
"cowra, au",cowra,au,-33.597967094770965,148.3703091843944,-33.8281444,148.6778504,15.903892462666288,72.0,63,7,5.99,1608760479,2020-12-23 21:54:39,Southern
"khorixas, na",khorixas,na,-20.311197423617187,14.11829208399675,-20.3720648,14.959329,4.205576251375772,69.17,57,19,7.54,1608760729,2020-12-23 21:58:49,Southern
"lovington, us",lovington,us,33.170621880462676,-102.93559390878148,32.9440077,-103.3485543,15.65770158360095,50.0,16,5,13.87,1608760489,2020-12-23 21:54:49,Northern
"pangai, to",pangai,to,-20.221161179570075,-172.24932523615726,-19.811431,-174.3502613,28.30993571719635,82.4,88,75,2.24,1608760731,2020-12-23 21:58:51,Southern
"elk city, us",elk city,us,35.6740056718283,-99.88411392976202,35.4119944,-99.4042592,18.103431556892033,42.8,35,1,40.26,1608760612,2020-12-23 21:56:52,Northern
"kambove, cd",kambove,cd,-10.881541919005116,25.87994407573487,-10.8778699,26.5963713,0.25371482788075395,62.85,99,100,4.52,1608760733,2020-12-23 21:58:53,Southern
"paray-le-monial, fr",paray-le-monial,fr,46.512812243746225,4.240685367487885,46.452222,4.120665,4.186428022814171,53.6,58,0,13.87,1608760734,2020-12-23 21:58:54,Northern
"bardsir, ir",bardsir,ir,29.63137480242257,56.494996154541724,29.9384731,56.5728597,21.21867877147806,33.8,50,0,4.7,1608760711,2020-12-23 21:58:31,Northern
"rossland, ca",rossland,ca,49.458861100334815,-118.15834864375779,49.0781415,-117.8000037,26.30547601610589,28.99,86,7,3.0,1608760736,2020-12-23 21:58:56,Northern
"isetskoye, ru",isetskoye,ru,56.656325370644424,65.20986950663249,56.4818964,65.3248576,12.052011768676218,19.87,97,98,9.17,1608760737,2020-12-23 21:58:57,Northern
"kargopol, ru",kargopol,ru,61.37264954473224,39.17682719290568,61.5054419,38.9470989,9.175167534180398,21.88,97,100,8.66,1608760738,2020-12-23 21:58:58,Northern
"thabazimbi, za",thabazimbi,za,-24.608528109511326,27.737927326491047,-24.5828411,27.4027743,1.7748206607470667,76.03,72,99,1.61,1608760739,2020-12-23 21:58:59,Southern
"batagay, ru",batagay,ru,67.69843217535293,136.58621642438413,67.66251299999999,134.65435,2.481802893610306,-47.25,74,78,0.83,1608760740,2020-12-23 21:59:00,Northern
"khoy, ir",khoy,ir,38.49070485804697,44.87114635841999,38.5534106,44.93966229999999,4.332596455677187,29.82,96,20,1.43,1608760742,2020-12-23 21:59:02,Northern
"monster, nl",monster,nl,52.86653043026379,3.309000481327473,52.02395449999999,4.1731144,58.21702088836656,50.0,86,47,8.01,1608760743,2020-12-23 21:59:03,Northern
"makat, kz",makat,kz,48.35213979676101,53.48624547843713,47.6441255,53.3301869,48.919606676744436,5.22,83,0,4.92,1608760744,2020-12-23 21:59:04,Northern
"empalme, mx",empalme,mx,28.28274685320551,-110.95033978504581,27.9664523,-110.8135688,21.854085726228153,80.01,46,40,12.75,1608760745,2020-12-23 21:59:05,Northern
"nakusp, ca",nakusp,ca,50.00372726526825,-118.37173393799483,50.2398537,-117.8011055,16.314942178290917,30.2,68,39,1.12,1608760746,2020-12-23 21:59:06,Northern
"kurumkan, ru",kurumkan,ru,54.65411381660505,110.33722784615588,54.3267321,110.3256457,22.620143241094134,-4.27,81,44,5.19,1608760747,2020-12-23 21:59:07,Northern
"kalaswala, pk",kalaswala,pk,32.18537738527503,74.75060376670265,32.199328,74.6502902,0.963905091135081,42.8,100,90,0.56,1608760748,2020-12-23 21:59:08,Northern
"korfovskiy, ru",korfovskiy,ru,48.2188319214512,134.83962012385643,48.2213943,135.0713979,0.1770452254110051,3.2,77,40,2.24,1608760749,2020-12-23 21:59:09,Northern
"tyukhtet, ru",tyukhtet,ru,56.508904050347525,89.21992754707969,56.532166,89.31674989999999,1.6072633458660834,5.72,95,100,4.92,1608760751,2020-12-23 21:59:11,Northern
"republic, us",republic,us,37.34369317436695,-93.73476829138583,37.09024,-95.712891,17.512117562773717,48.2,49,90,24.16,1608760752,2020-12-23 21:59:12,Northern
"hirara, jp",hirara,jp,24.714502331803388,126.3773464351508,24.8218333,125.3137005,7.415936051620181,71.6,94,75,13.87,1608760754,2020-12-23 21:59:14,Northern
"svodna, ba",svodna,ba,45.038620908445125,16.467869207765773,45.03851210000001,16.5342853,0.007518020981216723,42.8,87,0,4.7,1608760755,2020-12-23 21:59:15,Northern
"goryachegorsk, ru",goryachegorsk,ru,55.15698954964162,88.93915221340853,55.4060139,88.9077624,17.20611197852096,10.04,94,100,10.83,1608760756,2020-12-23 21:59:16,Northern
"kazlu ruda, lt",kazlu ruda,lt,54.70054935187807,23.466101248062415,54.748395,23.4910539,3.3058517293037504,39.2,80,90,4.7,1608760757,2020-12-23 21:59:17,Northern
"maiduguri, ng",maiduguri,ng,12.430952410703384,12.957569902956465,11.8310981,13.1509672,41.44639038675343,72.52,22,43,7.36,1608760758,2020-12-23 21:59:18,Northern
"koson, uz",koson,uz,38.291971259786436,66.064141771598,39.0427392,65.5826679,51.8736309545945,30.2,92,0,4.7,1608760759,2020-12-23 21:59:19,Northern
"santa cruz del sur, cu",santa cruz del sur,cu,20.663477864878587,-78.86739571049259,20.7156807,-77.9938497,3.606907619285855,80.58,73,13,6.22,1608760760,2020-12-23 21:59:20,Northern
"tukrah, ly",tukrah,ly,33.27437769958833,19.647457902783998,32.5326308,20.5870955,51.25033032179623,61.75,65,98,5.48,1608760761,2020-12-23 21:59:21,Northern
"luwuk, id",luwuk,id,-1.0412225957870334,123.47095763663208,-0.938828,122.792801,7.074861870221214,77.43,79,100,4.05,1608760586,2020-12-23 21:56:26,Southern
"altagracia de orituco, ve",altagracia de orituco,ve,9.644276508981903,-66.18360361513129,9.8563254,-66.3735841,14.651326099346695,75.18,78,70,6.71,1608760763,2020-12-23 21:59:23,Northern
"humberto de campos, br",humberto de campos,br,-1.776511433859227,-43.131109129771374,-2.6052556,-43.463896,57.26132767194452,78.6,83,100,6.58,1608760542,2020-12-23 21:55:42,Southern
"maraba, br",maraba,br,-5.9172572766973275,-49.70094544474034,-5.5927124,-50.1832516,22.42413435663306,82.4,88,75,2.24,1608760617,2020-12-23 21:56:57,Southern
"coxim, br",coxim,br,-18.200699302146603,-53.89121227289735,-18.5029929,-54.7492312,20.886702395047674,88.5,55,69,2.98,1608760766,2020-12-23 21:59:26,Southern
"tsuyama, jp",tsuyama,jp,35.00365795486623,133.99541842037524,35.0691643,134.0045802,4.5261015963025875,44.6,56,75,11.41,1608760769,2020-12-23 21:59:29,Northern
"piranshahr, ir",piranshahr,ir,36.41020668086213,45.39696133012842,36.6950261,45.1445695,19.679339840826326,32.85,92,84,6.98,1608760770,2020-12-23 21:59:30,Northern
"nabire, id",nabire,id,-3.8550256497735944,135.70687925113532,-3.3722254,135.5016253,33.358646047695316,76.71,86,100,3.71,1608760511,2020-12-23 21:55:11,Southern
"chaves, pt",chaves,pt,41.794235687858446,-7.294181642960126,41.7410586,-7.470604599999999,3.6742227298946797,39.99,99,87,4.0,1608760772,2020-12-23 21:59:32,Northern
"ninh binh, vn",ninh binh,vn,20.022218918574595,105.91882855616967,20.2506149,105.9744536,15.780813507571459,62.83,69,94,5.01,1608760773,2020-12-23 21:59:33,Northern
"terrace bay, ca",terrace bay,ca,48.35235091131315,-86.86401664804774,48.783999,-87.0966258,29.824333799373914,28.4,85,90,18.34,1608760774,2020-12-23 21:59:34,Northern
"camargo, mx",camargo,mx,27.7340390610959,-104.18763011177269,27.6763786,-105.166953,3.9839973437194574,76.44,15,36,16.04,1608760775,2020-12-23 21:59:35,Northern
"palu, id",palu,id,-0.8804312045698452,119.40089381227949,-0.8679099,119.9046594,0.8651482003100245,75.38,76,100,2.33,1608760776,2020-12-23 21:59:36,Southern
"kadiri, in",kadiri,in,13.999079584659626,77.99256134621453,14.1137566,78.1610702,7.92350452664356,61.99,86,8,3.53,1608760777,2020-12-23 21:59:37,Northern
"axams, at",axams,at,47.200199244082626,11.241136708905884,47.2303585,11.279549,2.0838264762318994,39.99,93,40,4.7,1608760778,2020-12-23 21:59:38,Northern
"tuchola, pl",tuchola,pl,53.44408511780452,17.864240241373068,53.58761999999999,17.85955,9.91741270411891,39.99,94,100,11.01,1608760779,2020-12-23 21:59:39,Northern
"zabaykalsk, ru",zabaykalsk,ru,48.9653455538282,117.00428171336574,49.655976,117.3248846,47.71848526261246,-2.85,86,57,5.95,1608760780,2020-12-23 21:59:40,Northern
"maues, br",maues,br,-3.8373876027343243,-57.19123270152694,-3.3932592,-57.7072186,30.68664979666065,83.48,67,98,0.92,1608760667,2020-12-23 21:57:47,Southern
"antofagasta, cl",antofagasta,cl,-23.305703642755574,-72.3058538227022,-23.6509279,-70.39750219999999,23.852957428865786,68.0,68,20,12.75,1608760783,2020-12-23 21:59:43,Southern
"kraljevo, rs",kraljevo,rs,43.77181760515754,20.818647608961044,43.7238483,20.6872542,3.314395700198076,35.6,100,63,1.12,1608760784,2020-12-23 21:59:44,Northern
"tiszalok, hu",tiszalok,hu,48.01969877430727,21.42744048431223,48.0159357,21.376707,0.26000621152617825,46.4,100,100,9.17,1608760785,2020-12-23 21:59:45,Northern
"kalaleh, ir",kalaleh,ir,37.88673836850204,55.6785210815691,37.3833017,55.5025595,34.78450071197295,41.0,93,0,4.7,1608760786,2020-12-23 21:59:46,Northern
"nova olinda do norte, br",nova olinda do norte,br,-3.982280481700613,-58.762033843533686,-3.8924201,-59.0918517,6.20882169855395,83.12,67,78,2.21,1608760787,2020-12-23 21:59:47,Southern
"banting, my",banting,my,2.7350781305336938,101.13647133295382,2.8118654,101.4969859,5.305546847369529,78.8,94,20,2.24,1608760788,2020-12-23 21:59:48,Northern
"port hawkesbury, ca",port hawkesbury,ca,44.91862317509222,-61.58121980576962,45.6276473,-61.3585543,48.989379838073596,28.0,73,90,13.87,1608760789,2020-12-23 21:59:49,Northern
"san jeronimito, mx",san jeronimito,mx,17.133289459197144,-101.56392915730247,17.5648404,-101.3455616,29.817621454303932,87.8,66,20,5.82,1608760790,2020-12-23 21:59:50,Northern
"pucallpa, pe",pucallpa,pe,-8.024257251632548,-74.68392718695407,-8.3928622,-74.5826166,25.468425109110967,73.4,94,90,5.82,1608760791,2020-12-23 21:59:51,Southern
"joshimath, in",joshimath,in,31.00048157782105,79.96826547136413,30.5505524,79.56596329999999,31.08744909825818,37.29,45,0,7.31,1608760793,2020-12-23 21:59:53,Northern
"kankon, in",kankon,in,14.71208491599026,73.68900043067856,14.9976384,74.04113389999999,19.73005938839935,73.4,83,20,5.82,1608760794,2020-12-23 21:59:54,Northern
"buriti bravo, br",buriti bravo,br,-5.994328804693907,-43.77100097109175,-5.8372594,-43.8302476,10.852568279662986,74.35,92,100,1.77,1608760796,2020-12-23 21:59:56,Southern
"singapore, sg",singapore,sg,0.9971038901719993,103.55568615158069,1.352083,103.819836,24.526960134406043,78.8,88,75,3.36,1608760679,2020-12-23 21:57:59,Northern
"oulainen, fi",oulainen,fi,64.33980040948126,24.78010260341435,64.26761560000001,24.8159482,4.987544042560111,28.0,96,100,4.0,1608760800,2020-12-23 22:00:00,Northern
"santa maria, us",santa maria,us,34.91814051093243,-120.41769357675874,34.9530337,-120.4357191,2.4109133003271475,66.99,42,75,9.17,1608760802,2020-12-23 22:00:02,Northern
"ranot, th",ranot,th,8.016955644638074,100.99472808206383,7.7896079,100.3048897,15.708386536004888,76.87,86,100,9.35,1608760804,2020-12-23 22:00:04,Northern
"melfort, ca",melfort,ca,52.536079560014514,-104.53426938095164,52.8608387,-104.6142973,22.438938684497508,3.2,84,0,3.36,1608760806,2020-12-23 22:00:06,Northern
"great yarmouth, gb",great yarmouth,gb,53.2280539603976,2.533492443201027,52.598233,1.728047,43.51690891041492,48.0,100,100,25.28,1608760808,2020-12-23 22:00:08,Northern
"hokitika, nz",hokitika,nz,-42.09154311344958,168.57866832192678,-42.7156909,170.9683049,43.12492610091165,61.77,90,94,6.44,1608760809,2020-12-23 22:00:09,Southern
"kondinskoye, ru",kondinskoye,ru,60.41760494401146,67.53098624005969,59.6503793,67.4082344,53.01076109487439,-3.96,91,94,7.49,1608760811,2020-12-23 22:00:11,Northern
"baijiantan, cn",baijiantan,cn,46.49935058820682,85.61118183703746,45.68785399999999,85.131696,56.06962189352347,7.61,90,0,0.89,1608760816,2020-12-23 22:00:16,Northern
