User Acct,Tweet ID,Tweet Time,Favorite Count,Tweet Text,Compound SA,Positive SA,Neutral SA,Negative SA
bbcnews,BBC News (UK),Tue Nov 24 02:30:41 +0000 2020,4,Apple's security chief charged with bribery https://t.co/lbtjVoqK4d,0.1531,0.261,0.543,0.196
bbcnews,BBC News (UK),Tue Nov 24 02:28:26 +0000 2020,32,"Doctor Who, Call the Midwife and Mrs Brown on BBC Christmas TV line-up https://t.co/3sqE5eFhtC",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Tue Nov 24 02:05:57 +0000 2020,19,Wolves 1-1 Southampton: Theo Walcott's first goal since rejoining Saints earns draw https://t.co/5KHw1ZzcFW,0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Tue Nov 24 02:05:57 +0000 2020,13,Burnley 1-0 Crystal Palace: Chris Wood goal gives Burnley first league win of season https://t.co/wqwKyCkvnW,0.5859,0.213,0.787,0.0
bbcnews,BBC News (UK),Tue Nov 24 02:05:57 +0000 2020,12,Stuart Hogg admits to 'schoolboy error' but praises Scotland after France loss https://t.co/MMYWucGb1V,0.34,0.31,0.45,0.24
bbcnews,BBC News (UK),Tue Nov 24 01:54:35 +0000 2020,55,Covid-19: Arrivals in England to be able to cut quarantine if they pay for test https://t.co/kSopjt5tA1,-0.3612,0.0,0.8,0.2
bbcnews,BBC News (UK),Tue Nov 24 01:05:11 +0000 2020,47,Newspaper headlines: 'Tis the season to be jolly careful' and Oxford vaccine news https://t.co/9VYToAnDC6,0.5994,0.29,0.71,0.0
bbcnews,BBC News (UK),Mon Nov 23 22:35:33 +0000 2020,24,"#BBCNewscast answers #BBCYourQuestions on today’s coronavirus developments
 
💉 When could the Oxford University vac… https://t.co/FFusoWihGg",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 22:32:07 +0000 2020,77,Covid-19: Boris Johnson faces political test over new tier system https://t.co/LHEqhpzUGI,0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 22:05:02 +0000 2020,2297,Michigan votes to certify Biden's win over Trump https://t.co/fsYoqIx0yb,0.5859,0.322,0.678,0.0
bbcnews,BBC News (UK),Mon Nov 23 21:33:31 +0000 2020,117,Chinese spacecraft sets off on Moon sample quest https://t.co/UGoSnwn9nb,0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 21:29:11 +0000 2020,130,Grenfell Tower: Cladding firm 'stretched the truth' on fire safety https://t.co/mb5UPmPpn1,0.4019,0.329,0.516,0.155
bbcnews,BBC News (UK),Mon Nov 23 21:02:08 +0000 2020,135,Labour chief whip demands apology from Jeremy Corbyn https://t.co/BIlfNRwSpq,0.0516,0.13,0.87,0.0
bbcnews,BBC News (UK),Mon Nov 23 20:28:15 +0000 2020,47,Snapchat Spotlight to pay users $1m a day for viral hits https://t.co/Z1yzXwCiJ0,-0.1027,0.0,0.887,0.113
bbcnews,BBC News (UK),Mon Nov 23 19:46:04 +0000 2020,138,"“The Christmas holiday period, the loosenings around that… we all know that that is going to come at a risk”

Prof… https://t.co/Fdm7jRCxy0",0.4019,0.114,0.886,0.0
bbcnews,BBC News (UK),Mon Nov 23 19:36:36 +0000 2020,342,"""There will be no compulsory vaccination, that's not the way we do things in this country""

But, Prime Minister Bor… https://t.co/XxcR5WijGx",-0.1531,0.0,0.926,0.074
bbcnews,BBC News (UK),Mon Nov 23 19:35:41 +0000 2020,69,"How can the roll-out of the vaccine happen smoothly? asks @BBCFergusWalsh

Boris Johnson says there are ""immense"" l… https://t.co/wGTJw8Las8",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 19:31:22 +0000 2020,92,"“Science and also the seasons, when we get through to spring, will help to de-risk this infection”

Prof Chris Whit… https://t.co/JrI6V70fij",0.4019,0.119,0.881,0.0
bbcnews,BBC News (UK),Mon Nov 23 19:24:15 +0000 2020,91,“Keeping young people in education wherever we can; that’s been at the heart of what we’ve been trying to do over t… https://t.co/3B0Dz0ThBV,0.6369,0.16,0.84,0.0
bbcnews,BBC News (UK),Mon Nov 23 19:22:11 +0000 2020,149,"""'Tis the season to be jolly, but it is also the season to be jolly careful""

Prime Minister Boris Johnson says Chr… https://t.co/oyHWDii9Xz",0.8176,0.298,0.702,0.0
cbsnews,CBS News,Tue Nov 24 02:19:36 +0000 2020,100,Feinstein will not seek Senate Judiciary Committee leadership https://t.co/6Vv2tL8XXU,0.0,0.0,1.0,0.0
cbsnews,CBS News,Tue Nov 24 01:59:56 +0000 2020,41,"Texas and Louisiana can cut Medicaid funding for Planned Parenthood, federal appeals court rules https://t.co/S9VWI6WSYl",-0.2732,0.0,0.87,0.13
cbsnews,CBS News,Tue Nov 24 01:43:43 +0000 2020,0,"RT @CBSThisMorning: Who is your frontline hero?

We want to share their stories, whether they are doctors, teachers, or grocery store emplo…",0.7269,0.272,0.728,0.0
cbsnews,CBS News,Tue Nov 24 01:39:43 +0000 2020,93,Transgender inmate sues Georgia prison officials over alleged assaults https://t.co/YpDBvWYp6g,-0.7783,0.0,0.541,0.459
cbsnews,CBS News,Tue Nov 24 01:30:06 +0000 2020,138,The General Services Administration has told President-elect Joe Biden they're ready to start the formal transition… https://t.co/UOWvgkoD0Z,0.3612,0.135,0.865,0.0
cbsnews,CBS News,Tue Nov 24 01:19:36 +0000 2020,115,Millions of Americans traveling for Thanksgiving despite coronavirus warnings https://t.co/qh2RudGiNx,0.2235,0.173,0.827,0.0
cbsnews,CBS News,Tue Nov 24 01:00:01 +0000 2020,60,South Dakota gripped by coronavirus pandemic as governor resists mandate https://t.co/P0SnwwdmfI,0.0,0.0,1.0,0.0
cbsnews,CBS News,Tue Nov 24 00:56:15 +0000 2020,0,RT @CBSEveningNews: LEGAL BATTLE LOSSES: Several key states are set to certify their election results in the face of furious -- but so far…,-0.6269,0.057,0.705,0.237
cbsnews,CBS News,Tue Nov 24 00:40:00 +0000 2020,43,GM to recall 6 million vehicles in U.S. to replace Takata air bags https://t.co/zWEvAzIddP,0.0,0.0,1.0,0.0
cbsnews,CBS News,Tue Nov 24 00:19:47 +0000 2020,78,"What is the GSA, and what role does it play in the presidential transition? https://t.co/wESBp5EMlz",0.34,0.146,0.854,0.0
cbsnews,CBS News,Tue Nov 24 00:11:35 +0000 2020,107,"Will Biden tap a U.N. ambassador to ""reclaim America's leading position""? https://t.co/aBXk7E0EpM",0.0,0.0,1.0,0.0
cbsnews,CBS News,Tue Nov 24 00:01:48 +0000 2020,0,"RT @CBSEveningNews: TEXT OF THANKS: A mistaken text brought together a grandma and a 17-year-old back in 2016, and they’ve kept the traditi…",0.2808,0.134,0.774,0.092
cbsnews,CBS News,Tue Nov 24 00:01:44 +0000 2020,0,"RT @CBSEveningNews: Jeopardy! says it will resume production next Monday with interim guest hosts following the death of Alex Trebek.

All-…",-0.807,0.0,0.723,0.277
cbsnews,CBS News,Tue Nov 24 00:01:40 +0000 2020,0,RT @CBSEveningNews: GOVERNMENT ORDERED RECALL: A federal recall has been issued for nearly six million General Motors SUVs and pick up truc…,0.0,0.0,1.0,0.0
cbsnews,CBS News,Tue Nov 24 00:01:36 +0000 2020,0,RT @CBSEveningNews: SURGE IN THE HEARTLAND: South Dakota has reported more COVID-19 deaths per capita over the last week than anywhere else…,0.0,0.0,1.0,0.0
cbsnews,CBS News,Tue Nov 24 00:01:33 +0000 2020,0,"RT @CBSEveningNews: After nine months of playing defense, the staff at Miami’s Jackson Memorial Hospital is preparing to be among the first…",0.3182,0.142,0.858,0.0
cbsnews,CBS News,Tue Nov 24 00:01:28 +0000 2020,0,"RT @CBSEveningNews: RACING TO A CURE: The Oxford and AstraZeneca vaccine is said to be up to 90% effective in combating COVID-19.

Plus, cl…",0.4767,0.119,0.881,0.0
cbsnews,CBS News,Tue Nov 24 00:01:24 +0000 2020,0,"RT @CBSEveningNews: HISTORIC PICKS: President-elect Joe Biden is rolling out his national security team.

The picks are notable for their d…",0.34,0.107,0.893,0.0
cbsnews,CBS News,Tue Nov 24 00:01:20 +0000 2020,0,"RT @CBSEveningNews: President-elect Biden will now have access to the agencies, information and funding needed for a presidential transitio…",0.0,0.0,1.0,0.0
cbsnews,CBS News,Tue Nov 24 00:01:16 +0000 2020,0,"RT @CBSEveningNews: HOLIDAY TRAVEL SURGE: Americans are ignoring the CDC's calls not to travel for Thanksgiving.

Health experts warn that…",0.0857,0.14,0.693,0.167
cnn,CNN,Tue Nov 24 02:29:12 +0000 2020,89,"Officers from the Utah Department of Public Safety's Aero Bureau were flying by helicopter last Wednesday, helping… https://t.co/j05XVkg8Cg",0.0,0.0,1.0,0.0
cnn,CNN,Tue Nov 24 02:18:25 +0000 2020,308,The campaign of a spoiler candidate appeared to help a Republican unseat the Democratic incumbent in a Florida Sena… https://t.co/pbcZkjxoKG,0.4019,0.124,0.876,0.0
cnn,CNN,Tue Nov 24 02:10:06 +0000 2020,343,Americans need to be prepared for the possibility that they may feel a little unwell after they get a coronavirus v… https://t.co/ODVHgSuxIE,0.2263,0.083,0.917,0.0
cnn,CNN,Tue Nov 24 02:01:09 +0000 2020,353,Thailand's ancient city of Lobpuri is well known for its rambunctious macaques. This man tried to soothe a group of… https://t.co/HAhsbsxiPg,0.5574,0.195,0.805,0.0
cnn,CNN,Tue Nov 24 01:51:07 +0000 2020,195,Vaccine experts — including those who serve on advisory committees for the US Food and Drug Administration and the… https://t.co/eVnb6J3XI8,0.0,0.0,1.0,0.0
cnn,CNN,Tue Nov 24 01:39:08 +0000 2020,815,Former Obama admin. official Alejandro Mayorkas was tapped to lead the Department of Homeland Security by President… https://t.co/4KOkhH4pJO,0.34,0.124,0.876,0.0
cnn,CNN,Tue Nov 24 01:27:07 +0000 2020,2632,"President-elect Joe Biden appointed John Kerry as his special presidential envoy for climate, underscoring his comm… https://t.co/qORQ0CYGNB",0.4019,0.144,0.856,0.0
cnn,CNN,Tue Nov 24 01:23:57 +0000 2020,734,"Antony Blinken, President-elect Joe Biden's pick for secretary of state, has worked with the former VP for so long… https://t.co/vzDvuWoS3u",0.0,0.0,1.0,0.0
cnn,CNN,Tue Nov 24 01:22:22 +0000 2020,1696,A growing group of Republican senators has signaled support for allowing President-elect Joe Biden to start the tra… https://t.co/PUaHQqIF4j,0.5267,0.206,0.794,0.0
cnn,CNN,Tue Nov 24 00:51:06 +0000 2020,346,"Step aside ""murder hornets,"" sightings of an invasive species of a snake-like worm are being reported in Georgia https://t.co/BGFSDbDiFi",-0.6908,0.0,0.793,0.207
cnn,CNN,Tue Nov 24 00:47:52 +0000 2020,1569,Pennsylvania's Supreme Court has rejected the Trump campaign's effort to block the counting of absentee ballots wit… https://t.co/LbTJvR1cZl,-0.5719,0.139,0.541,0.32
cnn,CNN,Tue Nov 24 00:45:14 +0000 2020,299,"Bad Bunny performing at the American Music Awards had been eagerly anticipated, but he had to cancel after he teste… https://t.co/QPKQUvTIA0",-0.2382,0.149,0.665,0.186
cnn,CNN,Tue Nov 24 00:31:32 +0000 2020,203,"Carbon emissions fell this spring, but the drop amounted to little more than ""just a tiny blip on the long-term gra… https://t.co/LxtRVBZbBK",-0.3919,0.0,0.888,0.112
cnn,CNN,Tue Nov 24 00:24:44 +0000 2020,4199,"""Jeopardy!"" has announced that Ken Jennings, who holds the all-time record for the most consecutive games won at 74… https://t.co/xdldiZuzzJ",0.2859,0.168,0.71,0.122
cnn,CNN,Tue Nov 24 00:19:50 +0000 2020,286,Apple's global head of security and two members of the Santa Clara County Sheriff's office have been indicted by a… https://t.co/zpbepx8yhC,0.34,0.107,0.893,0.0
cnn,CNN,Tue Nov 24 00:13:27 +0000 2020,684,"In a letter to environmental groups, General Motors announced it was withdrawing its support from Trump administrat… https://t.co/FaXqDunDtu",0.4019,0.137,0.863,0.0
cnn,CNN,Tue Nov 24 00:04:29 +0000 2020,168,A North Atlantic right whale calf was discovered dead on the shore of a barrier island off North Carolina on Friday… https://t.co/wIKXhtYwNZ,-0.7003,0.0,0.775,0.225
cnn,CNN,Mon Nov 23 23:47:23 +0000 2020,1319,Read the letter: https://t.co/QiIAktOQpp,0.0,0.0,1.0,0.0
cnn,CNN,Mon Nov 23 23:22:12 +0000 2020,16777,JUST IN: The Trump administration has informed President-elect Joe Biden that they are ready to begin the formal tr… https://t.co/NBeFQRV752,0.3612,0.116,0.884,0.0
cnn,CNN,Mon Nov 23 23:07:45 +0000 2020,227,Here are a few winter romcoms to take our minds off real life https://t.co/Dxx8yW96ZM,0.0,0.0,1.0,0.0
foxnews,Fox News,Tue Nov 24 02:23:00 +0000 2020,162,Rand Paul says DC US Attorney won't investigate RNC protestors who confronted him at RNC https://t.co/cFdPZicmJp,-0.2023,0.0,0.893,0.107
foxnews,Fox News,Tue Nov 24 02:11:29 +0000 2020,356,WATCH: NY business owners demand warrant when health inspector barges inside over Cuomo COVID restriction https://t.co/xNvp2wgxx2,-0.3818,0.0,0.795,0.205
foxnews,Fox News,Tue Nov 24 01:08:10 +0000 2020,470,'Jeopardy!' taps Ken Jennings as first guest host for show's restart https://t.co/BWzMXwayzD,-0.5255,0.0,0.764,0.236
foxnews,Fox News,Tue Nov 24 01:04:07 +0000 2020,236,Feinstein won't seek top Judiciary Committee spot after complaints from progressives https://t.co/2RJTrZddC6,-0.5093,0.0,0.7,0.3
foxnews,Fox News,Mon Nov 23 23:46:20 +0000 2020,1289,GSA chief informs President-elect Biden that formal transition process can begin https://t.co/XgJYp1pbLC,0.0,0.0,1.0,0.0
foxnews,Fox News,Mon Nov 23 21:45:41 +0000 2020,629,Pa. Supreme Court rejects Trump challenge to absentee ballots in Allegheny County https://t.co/6xm9o2syHk,-0.1027,0.255,0.469,0.276
foxnews,Fox News,Mon Nov 23 21:43:40 +0000 2020,888,Mattis says he hopes Joe Biden takes 'America First' out of national security strategy https://t.co/uqOtE3T5sQ,0.6369,0.286,0.714,0.0
foxnews,Fox News,Mon Nov 23 21:42:05 +0000 2020,65,"Get your copy - pre-order today: Pete Hegseth’s ""Modern Warriors: Real Stories from Real Heroes,"" available in book… https://t.co/VjwF4GuUqN",0.5106,0.155,0.845,0.0
foxnews,Fox News,Mon Nov 23 20:34:43 +0000 2020,411,Biden to tap former Fed Chair Janet Yellen as Treasury secretary: report https://t.co/tXapuCSNpz,0.2023,0.13,0.87,0.0
foxnews,Fox News,Mon Nov 23 19:36:50 +0000 2020,189,"NYC police upping patrol amid uptick in 'subway shove' incidents, shootings https://t.co/ogKy5BpAYH",0.0,0.0,1.0,0.0
foxnews,Fox News,Mon Nov 23 19:14:01 +0000 2020,214,"NYC mayor sounds alarm after multiple people pushed onto subway train tracks
https://t.co/VRCGGflYO8",-0.34,0.0,0.833,0.167
foxnews,Fox News,Mon Nov 23 18:59:14 +0000 2020,722,"'Deserves to be on trial': Critics react to New York Gov. Cuomo winning Emmy award for COVID leadership
https://t.co/mNg8nCpgzC",0.6908,0.275,0.637,0.088
foxnews,Fox News,Mon Nov 23 17:59:42 +0000 2020,1412,"Trump's election lawsuit leads to 3rd Circuit grant for expedited review
https://t.co/KODMmmrNxa",0.1531,0.174,0.694,0.132
foxnews,Fox News,Mon Nov 23 17:35:38 +0000 2020,561,"President-elect Biden announced who he intends to nominate for key Cabinet positions, including ex-sec. of state Jo… https://t.co/oHQfSoreUi",0.0,0.0,1.0,0.0
foxnews,Fox News,Mon Nov 23 17:15:55 +0000 2020,193,"MSNBC panel labels Thanksgiving a cannibalistic 'Colonizer Christmas'
https://t.co/e9Sx4n7C8t",0.0,0.0,1.0,0.0
foxnews,Fox News,Mon Nov 23 16:31:30 +0000 2020,185,"Coast Guard searches for 4-member crew of fishing boat that sank off Massachusetts coast
https://t.co/f49SQgi5mS",0.0,0.0,1.0,0.0
foxnews,Fox News,Mon Nov 23 16:05:43 +0000 2020,442,"NJ Gov. Murphy accosted over coronavirus restrictions, masks while dining with family
https://t.co/vouENt6ACY",0.0,0.0,1.0,0.0
foxnews,Fox News,Mon Nov 23 15:53:53 +0000 2020,0,RT @FoxBusiness: Most expensive video game ever: Rare copy of 'Super Mario 3' sold at auction https://t.co/Bcj6vLxEsT,0.5994,0.196,0.804,0.0
foxnews,Fox News,Mon Nov 23 15:35:59 +0000 2020,215,"Biden's expected secretary of state pick criticized over Iraq War, consulting work
https://t.co/HV3x6nxbkq",-0.7506,0.0,0.632,0.368
foxnews,Fox News,Mon Nov 23 14:51:40 +0000 2020,4490,"Georgia GOP Senate candidates back Trump's call for recount, more signature matching
https://t.co/A8qUIHZM35",0.0,0.0,1.0,0.0
nytimes,The New York Times,Tue Nov 24 02:20:07 +0000 2020,374,"“Gilmore Girls” fans can spend some time with their favorite mother-daughter duo this week. The 2016 revival, “Gilm… https://t.co/TzFnMdWx43",0.4588,0.143,0.857,0.0
nytimes,The New York Times,Tue Nov 24 02:00:07 +0000 2020,0,RT @shearm: TRANSITION -- The Trump admin finally relented and will allow the transition to begin after a day of critical losses in the att…,-0.4767,0.066,0.761,0.173
nytimes,The New York Times,Tue Nov 24 01:40:03 +0000 2020,282,Sohla El-Waylly is here for all the stuffing leftovers. https://t.co/98fC1jki3C,0.0,0.0,1.0,0.0
nytimes,The New York Times,Tue Nov 24 01:20:05 +0000 2020,0,RT @FrancescaDonner: #MuslimWomenAreEverything breaks apart the tired old tropes about Muslim women. It was born out of a “frustration that…,-0.4404,0.0,0.868,0.132
nytimes,The New York Times,Tue Nov 24 01:00:18 +0000 2020,964,How will Covid-19 vaccines get to billions of people in the developing world? Bill Gates thinks he and his foundati… https://t.co/xvJ7pEUcxD,0.0,0.0,1.0,0.0
nytimes,The New York Times,Tue Nov 24 00:40:04 +0000 2020,203,Ashley Diamond became a voice for incarcerated transgender people after she sued the state of Georgia to change its… https://t.co/NmANLJWpk3,0.34,0.112,0.888,0.0
nytimes,The New York Times,Tue Nov 24 00:20:04 +0000 2020,0,"RT @mattfleg: What, exactly, was he holding onto? Why fight so hard, and put the country through so much, to keep a position he has often n…",-0.5371,0.0,0.848,0.152
nytimes,The New York Times,Tue Nov 24 00:00:06 +0000 2020,1031,"""Jeopardy!"" is not yet ready to name Alex Trebek's replacement. For now, Ken Jennings and other short-term hosts wi… https://t.co/yOwhRmWxHX",-0.6707,0.0,0.766,0.234
nytimes,The New York Times,Mon Nov 23 23:45:05 +0000 2020,183,Political leaders and public health officials have recently blamed small gatherings for the rise in coronavirus cas… https://t.co/CRzUehliaD,-0.4767,0.0,0.846,0.154
nytimes,The New York Times,Mon Nov 23 23:34:12 +0000 2020,7709,Breaking News: President Trump authorized his government to begin the transition to President-elect Joe Biden’s adm… https://t.co/aTEVv3JRnw,0.0,0.0,1.0,0.0
nytimes,The New York Times,Mon Nov 23 23:20:02 +0000 2020,0,RT @aoscott: In which I do not quite argue (but sort of imply) that Tyler Perry would have the best choice to direct Hillbilly Elegy https:…,0.8139,0.236,0.764,0.0
nytimes,The New York Times,Mon Nov 23 23:00:14 +0000 2020,84,"Doctors have seen a spike in the number of women arriving in emergency rooms with serious complications, or already… https://t.co/RRBz6WJCrF",-0.3818,0.059,0.766,0.176
nytimes,The New York Times,Mon Nov 23 23:00:13 +0000 2020,76,"Griselda found a midwife to deliver her daughter at home. Because she hopes to legalize one day, she has avoided go… https://t.co/BG0oq6Zn4V",0.1027,0.111,0.794,0.095
nytimes,The New York Times,Mon Nov 23 23:00:13 +0000 2020,13,"Then, Britani landed in the ER for the second time, with a more severe infection. The family decided her only optio… https://t.co/45WCwTmmLw",-0.4391,0.0,0.879,0.121
nytimes,The New York Times,Mon Nov 23 23:00:12 +0000 2020,18,"Late one night in July 2019, Britani started bleeding. An ER doctor said she had an infection that could cause her… https://t.co/wwWREbC7Jt",0.0,0.0,1.0,0.0
nytimes,The New York Times,Mon Nov 23 23:00:11 +0000 2020,277,"Undocumented women, fearful of the Trump administration’s immigration-enforcement policies, are risking their healt… https://t.co/iZho0GJNG0",-0.6705,0.0,0.686,0.314
nytimes,The New York Times,Mon Nov 23 22:49:30 +0000 2020,648,"Here's who to expect in Joe Biden's cabinet, so far: https://t.co/4r2sVxULVB",0.0,0.0,1.0,0.0
nytimes,The New York Times,Mon Nov 23 22:45:09 +0000 2020,468,"AstraZeneca and the University of Oxford announced that their inexpensive, easy-to-produce coronavirus vaccine appe… https://t.co/Qb8OYYQ8kf",0.0,0.0,1.0,0.0
nytimes,The New York Times,Mon Nov 23 22:30:11 +0000 2020,105,The Oscar-nominated cinematographer who shot “A Star is Born” says someone drugged him when he collapsed at a film… https://t.co/OzJZsghCen,-0.2732,0.0,0.9,0.1
nytimes,The New York Times,Mon Nov 23 22:20:04 +0000 2020,86,"Update: The police in San Jose, California, said they had arrested a suspect in connection with a stabbing attack a… https://t.co/ePRlZKm3fj",-0.8126,0.0,0.682,0.318
bbcnews,BBC News (UK),Tue Nov 24 02:30:41 +0000 2020,4,Apple's security chief charged with bribery https://t.co/lbtjVoqK4d,0.1531,0.261,0.543,0.196
bbcnews,BBC News (UK),Tue Nov 24 02:28:26 +0000 2020,32,"Doctor Who, Call the Midwife and Mrs Brown on BBC Christmas TV line-up https://t.co/3sqE5eFhtC",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Tue Nov 24 02:05:57 +0000 2020,19,Wolves 1-1 Southampton: Theo Walcott's first goal since rejoining Saints earns draw https://t.co/5KHw1ZzcFW,0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Tue Nov 24 02:05:57 +0000 2020,13,Burnley 1-0 Crystal Palace: Chris Wood goal gives Burnley first league win of season https://t.co/wqwKyCkvnW,0.5859,0.213,0.787,0.0
bbcnews,BBC News (UK),Tue Nov 24 02:05:57 +0000 2020,12,Stuart Hogg admits to 'schoolboy error' but praises Scotland after France loss https://t.co/MMYWucGb1V,0.34,0.31,0.45,0.24
bbcnews,BBC News (UK),Tue Nov 24 01:54:35 +0000 2020,55,Covid-19: Arrivals in England to be able to cut quarantine if they pay for test https://t.co/kSopjt5tA1,-0.3612,0.0,0.8,0.2
bbcnews,BBC News (UK),Tue Nov 24 01:05:11 +0000 2020,47,Newspaper headlines: 'Tis the season to be jolly careful' and Oxford vaccine news https://t.co/9VYToAnDC6,0.5994,0.29,0.71,0.0
bbcnews,BBC News (UK),Mon Nov 23 22:35:33 +0000 2020,24,"#BBCNewscast answers #BBCYourQuestions on today’s coronavirus developments
 
💉 When could the Oxford University vac… https://t.co/FFusoWihGg",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 22:32:07 +0000 2020,77,Covid-19: Boris Johnson faces political test over new tier system https://t.co/LHEqhpzUGI,0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 22:05:02 +0000 2020,2297,Michigan votes to certify Biden's win over Trump https://t.co/fsYoqIx0yb,0.5859,0.322,0.678,0.0
bbcnews,BBC News (UK),Mon Nov 23 21:33:31 +0000 2020,117,Chinese spacecraft sets off on Moon sample quest https://t.co/UGoSnwn9nb,0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 21:29:11 +0000 2020,130,Grenfell Tower: Cladding firm 'stretched the truth' on fire safety https://t.co/mb5UPmPpn1,0.4019,0.329,0.516,0.155
bbcnews,BBC News (UK),Mon Nov 23 21:02:08 +0000 2020,135,Labour chief whip demands apology from Jeremy Corbyn https://t.co/BIlfNRwSpq,0.0516,0.13,0.87,0.0
bbcnews,BBC News (UK),Mon Nov 23 20:28:15 +0000 2020,47,Snapchat Spotlight to pay users $1m a day for viral hits https://t.co/Z1yzXwCiJ0,-0.1027,0.0,0.887,0.113
bbcnews,BBC News (UK),Mon Nov 23 19:46:04 +0000 2020,138,"“The Christmas holiday period, the loosenings around that… we all know that that is going to come at a risk”

Prof… https://t.co/Fdm7jRCxy0",0.4019,0.114,0.886,0.0
bbcnews,BBC News (UK),Mon Nov 23 19:36:36 +0000 2020,342,"""There will be no compulsory vaccination, that's not the way we do things in this country""

But, Prime Minister Bor… https://t.co/XxcR5WijGx",-0.1531,0.0,0.926,0.074
bbcnews,BBC News (UK),Mon Nov 23 19:35:41 +0000 2020,69,"How can the roll-out of the vaccine happen smoothly? asks @BBCFergusWalsh

Boris Johnson says there are ""immense"" l… https://t.co/wGTJw8Las8",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 19:31:22 +0000 2020,92,"“Science and also the seasons, when we get through to spring, will help to de-risk this infection”

Prof Chris Whit… https://t.co/JrI6V70fij",0.4019,0.119,0.881,0.0
bbcnews,BBC News (UK),Mon Nov 23 19:24:15 +0000 2020,91,“Keeping young people in education wherever we can; that’s been at the heart of what we’ve been trying to do over t… https://t.co/3B0Dz0ThBV,0.6369,0.16,0.84,0.0
bbcnews,BBC News (UK),Mon Nov 23 19:22:11 +0000 2020,149,"""'Tis the season to be jolly, but it is also the season to be jolly careful""

Prime Minister Boris Johnson says Chr… https://t.co/oyHWDii9Xz",0.8176,0.298,0.702,0.0
cbsnews,CBS News,Tue Nov 24 02:19:36 +0000 2020,100,Feinstein will not seek Senate Judiciary Committee leadership https://t.co/6Vv2tL8XXU,0.0,0.0,1.0,0.0
cbsnews,CBS News,Tue Nov 24 01:59:56 +0000 2020,41,"Texas and Louisiana can cut Medicaid funding for Planned Parenthood, federal appeals court rules https://t.co/S9VWI6WSYl",-0.2732,0.0,0.87,0.13
cbsnews,CBS News,Tue Nov 24 01:43:43 +0000 2020,0,"RT @CBSThisMorning: Who is your frontline hero?

We want to share their stories, whether they are doctors, teachers, or grocery store emplo…",0.7269,0.272,0.728,0.0
cbsnews,CBS News,Tue Nov 24 01:39:43 +0000 2020,93,Transgender inmate sues Georgia prison officials over alleged assaults https://t.co/YpDBvWYp6g,-0.7783,0.0,0.541,0.459
cbsnews,CBS News,Tue Nov 24 01:30:06 +0000 2020,138,The General Services Administration has told President-elect Joe Biden they're ready to start the formal transition… https://t.co/UOWvgkoD0Z,0.3612,0.135,0.865,0.0
cbsnews,CBS News,Tue Nov 24 01:19:36 +0000 2020,115,Millions of Americans traveling for Thanksgiving despite coronavirus warnings https://t.co/qh2RudGiNx,0.2235,0.173,0.827,0.0
