User Acct,Tweet ID,Tweet Time,Favorite Count,Tweet Text,Compound SA,Positive SA,Neutral SA,Negative SA
cnn,CNN,Mon Nov 23 20:33:08 +0000 2020,804,"Macy's says its 2020 holiday window displays are ""a form of a thank you letter to first responders, essential worke… https://t.co/ZBcMWWrFzl",0.6369,0.215,0.785,0.0
cnn,CNN,Mon Nov 23 20:26:55 +0000 2020,352,The first clear evidence that Native Americans consumed hallucinogenic plants at rock art sites has been found in t… https://t.co/yMOKA1H5Jo,0.3818,0.12,0.88,0.0
cnn,CNN,Mon Nov 23 20:01:06 +0000 2020,196,GM is recalling 7 million pickups and SUVs worldwide with airbags made by the same manufacturer whose airbags are l… https://t.co/VVaAfxcrPe,0.0,0.0,1.0,0.0
cnn,CNN,Mon Nov 23 20:00:18 +0000 2020,535,"Since Gov. Ron DeSantis reopened Florida in late September, the number of reported Covid-19 cases per week in the s… https://t.co/EKOZhSuFmc",0.0772,0.061,0.939,0.0
cnn,CNN,Mon Nov 23 19:46:09 +0000 2020,557,Enterprise Rent-A-Car's parent company pledged to donate $120 million to causes aimed at improving racial equity an… https://t.co/81e4rMOIpU,0.4215,0.141,0.859,0.0
cnn,CNN,Mon Nov 23 19:41:33 +0000 2020,777,Executives from several publicly traded companies have acknowledged Joe Biden's victory and discussed what they exp… https://t.co/8FH901lZrc,0.0,0.0,1.0,0.0
cnn,CNN,Mon Nov 23 19:20:56 +0000 2020,694,"The slate of nominations announced Thursday included confirmation of the selection of

▪︎ Antony Blinken as secreta… https://t.co/EOyQE1hp61",0.0,0.0,1.0,0.0
cnn,CNN,Mon Nov 23 19:18:26 +0000 2020,566,Former Secretary of State John Kerry has been tapped to serve as Biden's climate czar. Kerry is a champion of the P… https://t.co/VKmtRY1g3n,0.5994,0.151,0.849,0.0
cnn,CNN,Mon Nov 23 19:16:52 +0000 2020,698,"Avril Haines, a former top CIA official and deputy national security adviser, has been nominated for director of na… https://t.co/f03FNPEhn3",0.4939,0.189,0.811,0.0
cnn,CNN,Mon Nov 23 19:16:13 +0000 2020,411,Alejandro Mayorkas has been nominated to be Biden's secretary of the Department of Homeland Security. He would be t… https://t.co/DGq06jYHRm,0.34,0.112,0.888,0.0
cnn,CNN,Mon Nov 23 19:15:09 +0000 2020,1225,President-elect Joe Biden has announced these nominations for his foreign policy and national security team https://t.co/SAAAQYwyiI,0.34,0.138,0.862,0.0
cnn,CNN,Mon Nov 23 19:10:02 +0000 2020,750,"""I have the Cadillac of metal detectors,"" said Ryan Ledbetter, who helped a fellow Rhode Island resident find the w… https://t.co/JjeuCCDqoN",0.0,0.0,1.0,0.0
cnn,CNN,Mon Nov 23 19:05:06 +0000 2020,3676,"""We believe that President Trump's refusal to concede the election and allow for an orderly transition constitutes… https://t.co/hty54lbVGT",0.2263,0.101,0.899,0.0
foxnews,Fox News,Mon Nov 23 14:23:07 +0000 2020,0,RT @FoxBusiness: AOC-aligned group attacks state Sen. Liz Krueger to push tax agenda https://t.co/DQK3xWAKLF,-0.4404,0.0,0.818,0.182
foxnews,Fox News,Mon Nov 23 13:50:03 +0000 2020,0,"RT @FoxBusiness: Tesla stock to hit $1,000 in bull case as global demand soars https://t.co/BD68uSPGUA",-0.128,0.0,0.903,0.097
foxnews,Fox News,Mon Nov 23 13:49:52 +0000 2020,259,"Democrat governor imposes 3-week 'statewide pause' where COVID positivity rate soars to 16.5%
https://t.co/rbt6VJ0Dml",0.4404,0.198,0.719,0.084
foxnews,Fox News,Mon Nov 23 02:24:56 +0000 2020,777,https://t.co/CFxgCcZHxk,0.0,0.0,1.0,0.0
foxnews,Fox News,Mon Nov 23 01:36:39 +0000 2020,1186,https://t.co/AslllVnlj1,0.0,0.0,1.0,0.0
foxnews,Fox News,Mon Nov 23 00:37:02 +0000 2020,270,https://t.co/GqiAUaGZmq,0.0,0.0,1.0,0.0
foxnews,Fox News,Mon Nov 23 00:16:39 +0000 2020,489,https://t.co/uCbyEpJmTW,0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 23:38:45 +0000 2020,346,https://t.co/Ibn1ZQAPYF,0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 22:46:32 +0000 2020,261,https://t.co/HHAvJMEnc7,0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 21:31:37 +0000 2020,845,https://t.co/WX12NGTi7g,0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 20:53:37 +0000 2020,1397,BREAKING: https://t.co/NdOwlZRjfr,0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 20:46:31 +0000 2020,1128,Trump campaign files appeal after Pennsylvania judge shoots down lawsuit https://t.co/NdOwlZRjfr,-0.2263,0.0,0.84,0.16
foxnews,Fox News,Sun Nov 22 19:53:04 +0000 2020,309,"Large crowds still reported at airports across the nation, although overall number of travelers is down https://t.co/R4wv2gge7A",0.0772,0.075,0.925,0.0
foxnews,Fox News,Sun Nov 22 19:05:02 +0000 2020,472,China president proposes global QR code health system to boost travel amid pandemic https://t.co/TkoullUWcy,0.4019,0.172,0.828,0.0
foxnews,Fox News,Sun Nov 22 18:23:00 +0000 2020,273,"Higher education groups ask Biden to reverse Trump orders on Title IX reform, critical race theory https://t.co/UBTELxm2N0",-0.3182,0.0,0.874,0.126
foxnews,Fox News,Sun Nov 22 17:24:00 +0000 2020,142,Alabama's Nick Saban snaps back after question about team's time of possession in blowout win https://t.co/TKiMeQhFaM,0.5859,0.202,0.798,0.0
foxnews,Fox News,Sun Nov 22 16:32:01 +0000 2020,1588,"Operation Warp Speed projects 70% herd immunity, potential return to normalcy May 2021 https://t.co/FcqOIwHw4H",0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 13:52:00 +0000 2020,825,"Six months after George Floyd's death, Minneapolis reeling from rise in violence https://t.co/9UI3r82Ki7",-0.8402,0.0,0.579,0.421
foxnews,Fox News,Sun Nov 22 12:57:00 +0000 2020,1224,"US to pull out of arms control pact with Russia Sunday, officials say https://t.co/fOzlPfZZIW",0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 12:13:00 +0000 2020,234,"Subway shoving, flamethrowers, shootings in NYC blamed on 'perfect storm' of police reform, pandemic https://t.co/oFMJ2c07eW",0.1531,0.187,0.657,0.157
nytimes,The New York Times,Mon Nov 23 22:15:08 +0000 2020,186,Outdoor dining in Los Angeles will end for three weeks beginning on Wednesday. Restaurant owners and chefs scramble… https://t.co/8MoHniE8rL,0.0,0.0,1.0,0.0
nytimes,The New York Times,Mon Nov 23 22:00:06 +0000 2020,2418,"The head of the General Services Administration, Emily Murphy, ignored a request to brief Congress on her delay in… https://t.co/ve6ELPlr5r",-0.5574,0.0,0.796,0.204
nytimes,The New York Times,Mon Nov 23 21:44:15 +0000 2020,2843,"Breaking News: Michigan’s top elections board voted to certify the election results, a blow to President Trump, who… https://t.co/KVWIdFbfV2",0.2023,0.091,0.909,0.0
nytimes,The New York Times,Mon Nov 23 21:40:03 +0000 2020,130,A scientist tracked the dangers of flame retardants in children's toys and why manufacturers cannot seem to stop us… https://t.co/2KHG809oS5,-0.3208,0.082,0.78,0.139
nytimes,The New York Times,Mon Nov 23 21:30:14 +0000 2020,1188,"President-elect Joe Biden, who turned 78 last week, has consistently worn masks during the pandemic, and has been m… https://t.co/kCbBYlbPKf",-0.296,0.0,0.896,0.104
nytimes,The New York Times,Mon Nov 23 21:22:47 +0000 2020,735,"Janet Yellen, who was the first female Fed chair, is likely to bring to the Treasury a long-held preference for giv… https://t.co/WE5hjdfJmo",0.2023,0.079,0.921,0.0
nytimes,The New York Times,Mon Nov 23 21:20:04 +0000 2020,641,"Counties across Pennsylvania have certified election results, moving the process of cementing President-elect Joe B… https://t.co/T0YuQrhm90",0.0,0.0,1.0,0.0
nytimes,The New York Times,Mon Nov 23 21:15:04 +0000 2020,0,RT @NYTHealth: He is not a scientist. He is not a doctor. But Bill Gates is the most powerful private player in global public health — and…,0.6297,0.137,0.863,0.0
nytimes,The New York Times,Mon Nov 23 21:00:27 +0000 2020,0,RT @NYTScience: China's Chang'e-5 mission to bring moon rocks back to Earth has launched to orbit. Follow its progress here: https://t.co/f…,0.5106,0.185,0.815,0.0
nytimes,The New York Times,Mon Nov 23 21:00:13 +0000 2020,235,"The ventilator shortage may be solved for now, but many hospitals can’t find enough specialists to operate them as… https://t.co/hq2XAy0ijD",0.0129,0.074,0.855,0.071
nytimes,The New York Times,Mon Nov 23 20:55:03 +0000 2020,343,"The ACLU sued a meatpacking plant in Nebraska, alleging that it failed to take measures to prevent the spread of th… https://t.co/44YAjFTrNm",-0.4939,0.045,0.82,0.135
nytimes,The New York Times,Mon Nov 23 20:50:06 +0000 2020,0,RT @sheeraf: NEW - A look at how the top superspreaders of misinformation are responsible for a disproportionate amount of the false posts…,0.2023,0.155,0.758,0.087
nytimes,The New York Times,Mon Nov 23 20:40:04 +0000 2020,223,“I might have to FaceTime with my dad so he can reteach me how to use a razor.” Ski patrollers are known for their… https://t.co/0vJOzZlQDS,0.0,0.0,1.0,0.0
nytimes,The New York Times,Mon Nov 23 20:30:22 +0000 2020,927,A Republican member of the board responsible for certifying Michigan’s election results signaled his intention to v… https://t.co/b1v9W428aj,0.3182,0.119,0.881,0.0
nytimes,The New York Times,Mon Nov 23 20:24:00 +0000 2020,1697,"Breaking News: President-elect Joe Biden is expected to nominate Janet Yellen, the former chair of the Federal Rese… https://t.co/uvowT6Q4bh",0.0,0.0,1.0,0.0
nytimes,The New York Times,Mon Nov 23 20:12:27 +0000 2020,1193,"Alejandro Mayorkas, a Cuban-born immigrant and a former U.S. Citizenship and Immigration Services director, was dep… https://t.co/lQScOXL8Pc",0.0,0.0,1.0,0.0
nytimes,The New York Times,Mon Nov 23 20:12:25 +0000 2020,709,"Linda Thomas-Greenfield, a former director general and HR director of the Foreign Service, will be nominated to be… https://t.co/kdNMmP4mmD",0.0,0.0,1.0,0.0
nytimes,The New York Times,Mon Nov 23 20:12:24 +0000 2020,330,"Avril Haines, nominated to be the first woman to lead the intelligence community, has previously been the deputy di… https://t.co/cuOhdYVyuy",0.4767,0.14,0.86,0.0
nytimes,The New York Times,Mon Nov 23 20:12:22 +0000 2020,429,"After serving as secretary of state from 2013 to 2017, John Kerry made climate change his signature issue. His role… https://t.co/950zzRyutI",0.0,0.0,1.0,0.0
nytimes,The New York Times,Mon Nov 23 20:00:18 +0000 2020,93,"As Americans splinter into isolated Thanksgivings, people everywhere are looking for new ways to connect with their… https://t.co/NDJbHWwMOb",-0.3182,0.0,0.881,0.119
bbcnews,BBC News (UK),Mon Nov 23 15:55:47 +0000 2020,131,"""Our tiers need to be made tougher""

Setting out England's updated rules, Boris Johnson says in Tier 1 people shoul… https://t.co/siV41x9khd",0.1779,0.078,0.922,0.0
bbcnews,BBC News (UK),Mon Nov 23 15:54:25 +0000 2020,70,"“We’re working with the devolved administrations on a special time-limited Christmas dispensation""

PM Boris Johnso… https://t.co/lL217cAE8R",0.4019,0.153,0.847,0.0
bbcnews,BBC News (UK),Mon Nov 23 15:50:51 +0000 2020,264,"“National restrictions in England will end on 2 December, and they will not be renewed”

Boris Johnson gives update… https://t.co/fBypNWr17G",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 15:49:24 +0000 2020,106,"“We’re not there yet, first we must get through winter”

Prime Minister Boris Johnson thanks the nation for followi… https://t.co/BRsTBCqLLa",0.4404,0.132,0.868,0.0
bbcnews,BBC News (UK),Mon Nov 23 15:45:58 +0000 2020,117,"""We can see a route out of the pandemic"" 

Boris Johnson is setting out England's return to the ""three-tier system""… https://t.co/iwqwYCjkwN",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 15:43:38 +0000 2020,186,"Coronavirus cases in Liverpool brought down ""quite remarkably"" by mass testing, Health Secretary Matt Hancock says https://t.co/3x9sD8GphB",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 15:15:34 +0000 2020,155,Masks compulsory in Welsh secondary schools communal areas https://t.co/IQ6LCKLUyC,0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 15:01:14 +0000 2020,0,"RT @BBCSport: A maximum of 4,000 fans are to be allowed at outdoor events in the lowest-risk areas when the national lockdown in England en…",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 14:57:46 +0000 2020,0,"RT @BBCBreakfast: ""I still re-live the trauma""
In an exclusive interview with #BBCBreakfast, Darryn Frost, the man who stabbed the London B…",-0.6369,0.057,0.725,0.218
bbcnews,BBC News (UK),Mon Nov 23 14:52:28 +0000 2020,0,"RT @BBCSport: ""Balotelli to Barnsley? Now that is one Mario story I don't believe.""

Just imagine...

More 👉 https://t.co/T3xnqJUgmV #bbcfo…",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 14:49:45 +0000 2020,181,What would you have said if someone had told you in January you’d have a vaccine ready for testing within nine mont… https://t.co/n0JN3hCleO,0.3612,0.102,0.898,0.0
bbcnews,BBC News (UK),Mon Nov 23 14:30:01 +0000 2020,121,"Relaxing of coronavirus rules in Scotland 'not expected' at Hogmanay, Nicola Sturgeon says https://t.co/YUG711MgmZ",0.4939,0.198,0.802,0.0
bbcnews,BBC News (UK),Mon Nov 23 14:15:50 +0000 2020,275,"""This is very good news... it really does make it highly likely that in the months that follow we're going to have… https://t.co/Ns21uIoGDf",0.4927,0.127,0.873,0.0
bbcnews,BBC News (UK),Mon Nov 23 13:40:26 +0000 2020,0,"RT @BBCSport: Some sad news to bring you.

Manly Warringah Sea Eagles player Keith Titmuss has died at the age of 20 after falling ill foll…",-0.8779,0.0,0.665,0.335
bbcnews,BBC News (UK),Mon Nov 23 13:39:31 +0000 2020,0,"RT @BBCScotlandNews: Dr Christine Tait-Burkard, Infections Expert at the Roslin Institute, says the Oxford vaccine can be up to 90% effecti…",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 13:38:53 +0000 2020,175,"British Airways sells off thousands of items of surplus stock, including champagne flutes and bedding https://t.co/v6c2wMu4Uq",0.296,0.128,0.872,0.0
bbcnews,BBC News (UK),Mon Nov 23 13:09:46 +0000 2020,140,"Covid rules are being 'disregarded' as Swale, Kent, becomes worst-hit area in England https://t.co/H2hNTZ9Pcf",-0.3818,0.0,0.833,0.167
bbcnews,BBC News (UK),Mon Nov 23 13:04:56 +0000 2020,0,"RT @BBCPolitics: The word Brexit was used 80% less this year
https://t.co/R7mzifW7ul",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 13:04:28 +0000 2020,0,"RT @BBCScotlandNews: Interim Chief Medical Officer @DrGregorSmith says the news on the Oxford vaccine is “very encouraging”, and says this…",0.0,0.0,1.0,0.0
bbcnews,BBC News (UK),Mon Nov 23 13:02:40 +0000 2020,54,"On Wednesday, the government will announce how much it will spend on public services and we'll get an idea about ho… https://t.co/TVrxAshpCZ",0.0,0.0,1.0,0.0
cbsnews,CBS News,Mon Nov 23 21:30:08 +0000 2020,2197,"This kids talk to their Ring doorbell camera because they know their dad, who is in the Army and deployed in the Mi… https://t.co/dsZ8jEFtto",0.0,0.0,1.0,0.0
cbsnews,CBS News,Mon Nov 23 21:30:00 +0000 2020,50,Americans are scared and weary as COVID-19 cases soar. They're also resilient. https://t.co/ElbVSnI2f7,-0.6124,0.0,0.688,0.312
cbsnews,CBS News,Mon Nov 23 21:10:00 +0000 2020,82,"Guitar Center files for bankruptcy, citing pandemic woes https://t.co/55kGB917vk",-0.4404,0.0,0.734,0.266
cbsnews,CBS News,Mon Nov 23 20:49:42 +0000 2020,139,Rapper Bad Bunny tests positive for coronavirus https://t.co/fLuENPVMs4,0.0258,0.275,0.458,0.267
cbsnews,CBS News,Mon Nov 23 20:29:35 +0000 2020,532,Biden taps Alejandro Mayorkas as first immigrant to lead Homeland Security https://t.co/mHcno8O44C,0.34,0.179,0.821,0.0
cbsnews,CBS News,Mon Nov 23 20:09:47 +0000 2020,712,"After Pope Francis met with NBA players at the Vatican to discuss their social justice efforts, they handed him an… https://t.co/nWq3xX0JxW",0.5267,0.145,0.855,0.0
cbsnews,CBS News,Mon Nov 23 19:49:51 +0000 2020,259,"Biden announces top positions in national security team, including secretary of state and homeland security secreta… https://t.co/8kuYPqItkT",0.6808,0.32,0.68,0.0
cbsnews,CBS News,Mon Nov 23 19:30:14 +0000 2020,946,"Following a tradition that goes back to 1966, First Lady Melania Trump welcomed the White House Christmas Tree on M… https://t.co/WKYcMhc1FW",0.34,0.107,0.893,0.0
cbsnews,CBS News,Mon Nov 23 19:14:50 +0000 2020,132,Is this house under a convent in Nazareth the boyhood home of Jesus? https://t.co/AIA7r7SCZs,0.0,0.0,1.0,0.0
cbsnews,CBS News,Mon Nov 23 19:00:14 +0000 2020,344,"This woman with dementia couldn't remember how to play a song on the piano. But five minutes later, she wowed her f… https://t.co/lDwmvfxWys",0.765,0.239,0.761,0.0
cbsnews,CBS News,Mon Nov 23 18:45:03 +0000 2020,97,Georgia is on everyone’s mind as the state heads into two January runoff elections that will determine which party… https://t.co/MT35b7ubj0,0.0,0.0,1.0,0.0
cbsnews,CBS News,Mon Nov 23 18:29:38 +0000 2020,990,Pope Francis meets with NBA players to discuss their social justice efforts  https://t.co/KplPnZvGDy,0.5267,0.221,0.779,0.0
cbsnews,CBS News,Mon Nov 23 18:16:03 +0000 2020,0,RT @camiloreports: NEW — The Trump admin. acquired at least 135 tracts of private land to build barriers along the US-Mexico border and pla…,0.0,0.0,1.0,0.0
cbsnews,CBS News,Mon Nov 23 18:14:44 +0000 2020,34,"Italy's virus death toll tops 50,000 after reporting 630 new deaths in one day https://t.co/BQcEpk4Dso",-0.1531,0.163,0.644,0.193
cbsnews,CBS News,Mon Nov 23 18:00:01 +0000 2020,307,Florida bar shuts down after hundreds of patrons gather without masks or social distancing https://t.co/waXYdytIds,0.0,0.0,1.0,0.0
cbsnews,CBS News,Mon Nov 23 17:51:37 +0000 2020,0,"RT @finnygo: NEW: @JoeBiden announces key nominations and appointments, including Alejandro Mayorkas who is the first Latino and immigrant…",0.0,0.0,1.0,0.0
cbsnews,CBS News,Mon Nov 23 17:51:28 +0000 2020,0,"RT @stevenportnoy: JUST IN: Biden transition staff says the incoming president will nominate Alejandro Mayorkas to be DHS Secretary. 

Mayo…",0.0,0.0,1.0,0.0
cbsnews,CBS News,Mon Nov 23 17:47:59 +0000 2020,0,"RT @CBSLifeofCrime: A woman says her ex-boyfriend was about to kill her in her own home. 

She shoots &amp; kills him. Was it self-defense? Doe…",-0.8481,0.0,0.737,0.263
cbsnews,CBS News,Mon Nov 23 17:44:31 +0000 2020,141,New report details Trump effort to seize thousands of acres of private land for border wall https://t.co/KD4Yq4oboU,0.0,0.0,1.0,0.0
cbsnews,CBS News,Mon Nov 23 17:29:42 +0000 2020,74,"Bill Daley: Wells Fargo giving pandemic aid to ""hurting"" small businesses and meals to people in need https://t.co/d6vi8i9XHs",0.1779,0.199,0.679,0.122
cnn,CNN,Mon Nov 23 19:00:10 +0000 2020,284,What is it like to have the second most powerful job in the world? All six living Vice Presidents give you the insi… https://t.co/EMwUndKt9b,0.6801,0.203,0.797,0.0
cnn,CNN,Mon Nov 23 18:09:44 +0000 2020,296,We know spending the holidays on our own will keep our loved ones healthy. That doesn't make it any easier. https://t.co/NCxnzxbO7j,0.9001,0.414,0.586,0.0
cnn,CNN,Mon Nov 23 17:30:37 +0000 2020,0,"RT @CNNBusiness: ""Paper money is slowly but surely going away... what will replace that are all forms of digital currencies."" PayPal presid…",0.5927,0.155,0.845,0.0
cnn,CNN,Mon Nov 23 17:20:08 +0000 2020,219,"National lockdown restrictions in England will end next week as scheduled, British Prime Minister Boris Johnson say… https://t.co/exprsWSlQ8",0.0,0.0,1.0,0.0
cnn,CNN,Mon Nov 23 17:10:05 +0000 2020,925,"Meet Xiao Qi Ji, the National Zoo's roly-poly 3-month-old giant panda cub. He was born through artificial inseminat… https://t.co/FQhUPzsUNy",0.0,0.0,1.0,0.0
cnn,CNN,Mon Nov 23 17:00:03 +0000 2020,171,"British Airways' sale — which includes hot towels, blankets and slippers — will let buyers ""re-create a magical fly… https://t.co/x4tPcGUA42",0.0,0.0,1.0,0.0
cnn,CNN,Mon Nov 23 16:55:07 +0000 2020,795,"""We are putting an end to women-free boardrooms at large companies,"" said Franziska Giffey, the minister for women… https://t.co/jMSrm6h0D1",0.0,0.0,1.0,0.0
cnn,CNN,Mon Nov 23 16:50:04 +0000 2020,528,"Two employees of the fire department in Kansas City, Missouri, have died from Covid-19 in two days, a devastating d… https://t.co/jIPQ6rYSuT",-0.8834,0.0,0.636,0.364
cnn,CNN,Mon Nov 23 16:30:13 +0000 2020,1887,Dolly Parton's $1 million donation to coronavirus research at Vanderbilt University helped fund Moderna's vaccine https://t.co/fMKN7e8n57,0.0,0.0,1.0,0.0
cnn,CNN,Mon Nov 23 16:25:08 +0000 2020,1843,A man wearing Trump gear has been charged with misdemeanor simple assault after being seen on video deliberately ex… https://t.co/JakZeFAWy4,-0.6808,0.0,0.763,0.237
cnn,CNN,Mon Nov 23 16:20:09 +0000 2020,1686,More Republicans are losing patience with Trump's legal absurdities | Analysis by @StCollinson… https://t.co/nFbGAbAICM,-0.3321,0.092,0.733,0.175
cnn,CNN,Mon Nov 23 16:11:42 +0000 2020,906,"Vegans may be at higher risk for bone fractures, study finds https://t.co/kCiQiR5090 https://t.co/RmcY5UQPAa",-0.2732,0.0,0.851,0.149
cnn,CNN,Mon Nov 23 15:55:18 +0000 2020,741,Tyler Perry's Thanksgiving food giveaway quickly ran out of supplies as an unexpected number of people showed up https://t.co/dX0heBVmq9,0.0772,0.067,0.933,0.0
cnn,CNN,Mon Nov 23 15:40:07 +0000 2020,608,"The US Centers for Disease Control and Prevention has upped its warning on cruise ships, now advising that ""all peo… https://t.co/QvcsURw2QO",-0.34,0.0,0.893,0.107
cnn,CNN,Mon Nov 23 15:30:05 +0000 2020,357,Toronto has begun a lockdown — the Canadian city's second since the pandemic began — to slow its surging Covid-19 c… https://t.co/DHK54vFNnr,0.0,0.0,1.0,0.0
cnn,CNN,Mon Nov 23 15:22:32 +0000 2020,1771,"“It’s so frustrating to watch this,” Cindy McCain says of GOP lawmakers not publicly acknowledging the election res… https://t.co/8Hl2mDghuV",-0.4927,0.0,0.849,0.151
cnn,CNN,Mon Nov 23 15:11:04 +0000 2020,260,"""It quickly became apparent that 2020 is not a year that could neatly be accommodated in one single 'word of the ye… https://t.co/2qMXXZWldA",0.34,0.098,0.902,0.0
cnn,CNN,Mon Nov 23 15:06:06 +0000 2020,476,Warnings from public health officials not to travel for Thanksgiving didn’t stop passengers from packing US airport… https://t.co/GRmrMWZI5m,-0.5267,0.0,0.784,0.216
cnn,CNN,Mon Nov 23 14:53:59 +0000 2020,608,US Surgeon General Dr. Jerome Adams warns that all Americans — even at the White House — should follow the CDC's gu… https://t.co/TPKEUQtstf,-0.1027,0.0,0.94,0.06
cnn,CNN,Mon Nov 23 14:40:03 +0000 2020,5238,A man wearing Trump gear has been charged with misdemeanor simple assault after being seen on video deliberately ex… https://t.co/1g0rsOrfCr,-0.6808,0.0,0.763,0.237
foxnews,Fox News,Sun Nov 22 11:15:05 +0000 2020,2878,Georgia recount formally requested by Trump campaign https://t.co/4LpQ8Dmrk6,0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 02:41:14 +0000 2020,148,https://t.co/cxUvyMe7Ed,0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 02:26:28 +0000 2020,123,https://t.co/VVVRk5xiyx,0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 01:39:23 +0000 2020,276,https://t.co/PLFYDu9Th3,0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 01:03:11 +0000 2020,98,https://t.co/Ss0APszgfe,0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 00:44:38 +0000 2020,476,https://t.co/hEheEZiVBj,0.0,0.0,1.0,0.0
foxnews,Fox News,Sun Nov 22 00:35:56 +0000 2020,6003,BREAKING: https://t.co/eiWLRwxQOt,0.0,0.0,1.0,0.0
foxnews,Fox News,Sat Nov 21 18:47:46 +0000 2020,402,Colorado's Bear Creek Fire contained after hundreds forced to evacuate https://t.co/pKpPFW67bO,-0.6597,0.0,0.625,0.375
foxnews,Fox News,Sat Nov 21 17:22:06 +0000 2020,3522,"Ben Carson was 'desperately sick' with COVID, is now 'out of the woods' https://t.co/CWr7UIdVAq",-0.7096,0.0,0.67,0.33
foxnews,Fox News,Sat Nov 21 16:23:17 +0000 2020,231,'Definition of a serial killer:' Police link murder suspect to string of homicides https://t.co/Uql3cQxWJB,-0.9042,0.0,0.495,0.505
foxnews,Fox News,Sat Nov 21 14:55:04 +0000 2020,341,Florida police release body-cam footage of shooting; suspect had self-inflicted gunshot wound https://t.co/0IhFyLdEB9,-0.296,0.0,0.845,0.155
foxnews,Fox News,Sat Nov 21 11:52:45 +0000 2020,1930,"Georgia Gov. Brian Kemp certifies election results, calls for another hand recount https://t.co/sFMVE1QYiL",0.4939,0.211,0.789,0.0
foxnews,Fox News,Sat Nov 21 02:06:13 +0000 2020,263,Los Angeles could issue stay-at-home order by Sunday: official https://t.co/lWLnuJowwP,0.0,0.0,1.0,0.0
foxnews,Fox News,Sat Nov 21 02:04:54 +0000 2020,778,New bill aims to ban Americans from investing in all Chinese firms on Entity List https://t.co/2TjffSEURw,-0.5574,0.0,0.806,0.194
foxnews,Fox News,Sat Nov 21 02:03:51 +0000 2020,560,FDA will consider Pfizer vaccine for emergency use on December 10th https://t.co/uHVFi0IFxx,-0.3818,0.0,0.809,0.191
foxnews,Fox News,Sat Nov 21 02:01:37 +0000 2020,1578,Georgia's Floyd County fires election director after finding uncounted ballots https://t.co/iNjH7mjQmF,0.0,0.0,1.0,0.0
foxnews,Fox News,Sat Nov 21 01:59:38 +0000 2020,13983,"Trump takes credit for Pfizer vaccine development, says Americans wouldn’t have one yet without his leadership https://t.co/nN7H2kzlzh",0.3818,0.14,0.86,0.0
